FromID,ToID,Relation_value,Relation_type
6640,25938,0.0689,VEP
6640,25939,0.0173,VEP
6640,25940,0.0221,VEP
6640,25941,0.2165,VEP
6640,23153,0.0321,VEP
6640,23298,0.089,VEP
6640,23161,0.0592,VEP
6640,23154,0.0344,VEP
6640,23155,0.0765,VEP
6640,23156,0.038,VEP
6640,23159,0.0867,VEP
6640,6741,0.0396,VEP
6640,23294,0.1367,VEP
6640,23296,0.0442,VEP
6640,23295,0.1198,VEP
6640,23293,0.037,VEP
16024,25942,0.0198892,VEP
16024,25943,0.0206382,VEP
16024,25944,0.0220388,VEP
16024,25945,0.0236459,VEP
16024,19208,0.0204038,VEP
21372,10026,0.0260904,VEP
1466,21373,0.0410064,VEP
13370,21377,0.030094,VEP
13370,18604,0.0388984,VEP
13370,24123,0.0179475,VEP
16024,16025,0.0177891,VEP
16024,19141,0.0187363,VEP
16024,25946,0.0227241,VEP
16024,18198,0.0160268,VEP
16024,21348,0.0194642,VEP
16024,25947,0.0268174,VEP
16024,25948,0.0254081,VEP
16024,25949,0.0231546,VEP
16024,25950,0.0189249,VEP
6846,25951,0.0183979,VEP
6676,21378,0.108735,VEP
25952,25953,1.66702,VEP
25954,24593,3.14365,VEP
2857,16264,1.56872,VEP
6640,25955,0.028,VEP
6640,25956,0.0557,VEP
6640,25957,0.0166,VEP
6640,25958,0.0153,VEP
25157,25158,0.0162579,VEP
25959,25960,0.0139075,VEP
6845,25961,0.0124629,VEP
4124,25962,0.0125724,VEP
8203,10132,0.0146496,VEP
6659,25963,0.0179417,VEP
10662,25964,2.72203,VEP
6640,23719,0.05,VEP
6640,23720,0.0237,VEP
6640,13570,0.0246,VEP
6640,23298,0.0453,VEP
6640,13466,0.0224,VEP
6640,23491,0.049,VEP
6640,25965,0.0161,VEP
6640,23737,0.0185,VEP
6640,24045,0.0328,VEP
6640,19825,0.0292,VEP
16024,19141,0.0226314,VEP
16024,21340,0.0207292,VEP
16024,25966,0.020159,VEP
16024,25967,0.0211841,VEP
16024,21354,0.0204852,VEP
16024,25968,0.0191511,VEP
6846,25969,0.0566578,VEP
6846,25970,0.0260843,VEP
7555,23188,0.0227793,VEP
7554,25971,0.0187816,VEP
7200,12255,0.0253175,VEP
7200,25972,0.0246874,VEP
19558,19022,0.0281027,VEP
8358,25973,0.0225757,VEP
6676,10128,0.0447724,VEP
6586,25974,0.025664,VEP
25975,25976,0.0243392,VEP
7878,25977,0.0220036,VEP
7878,21371,0.0302991,VEP
7878,22319,0.0191888,VEP
7878,25978,0.0180144,VEP
6640,24014,0.0439,VEP
6640,23990,0.052,VEP
6640,13681,0.0182,VEP
6640,25979,0.0343,VEP
6640,8380,0.0256,VEP
6640,25980,0.021,VEP
6640,23991,0.0185,VEP
6640,25981,0.0359,VEP
6640,25982,0.0151,VEP
6640,25983,0.0161,VEP
6640,25984,0.0185,VEP
6640,25985,0.0279,VEP
6640,12391,0.0214,VEP
6640,25986,0.02,VEP
6640,25987,0.0484,VEP
6640,25988,0.0469,VEP
6640,25989,0.0193,VEP
6640,25990,0.0414,VEP
6640,23323,0.0238,VEP
6640,23490,0.0533,VEP
6640,25991,0.0406,VEP
6640,23237,0.0732,VEP
6640,23320,0.0609,VEP
6640,10133,0.0226,VEP
6640,25992,0.0336,VEP
6640,25993,0.0635,VEP
6640,23878,0.0249,VEP
6640,11392,0.0213,VEP
6640,23236,0.0691,VEP
6640,25994,0.0653,VEP
6640,23319,0.0536,VEP
6640,23061,0.0696,VEP
6640,25995,0.0508,VEP
6640,23321,0.0277,VEP
6640,25996,0.0727,VEP
6640,23897,0.069,VEP
12390,25997,0.00440776,VEP
10988,13088,0.0048624,VEP
20300,18397,0.00402537,VEP
6574,10955,0.00358751,VEP
8488,17943,0.0205261,VEP
12050,10025,0.0208922,VEP
6584,10025,0.0208922,VEP
11230,23084,0.0193915,VEP
8203,23085,0.0174686,VEP
6659,17945,0.0298188,VEP
6659,17944,0.0207682,VEP
18671,18672,0.0175082,VEP
17187,25998,2.77706,VEP
14648,25999,1.23141,VEP
7231,26000,1.34592,VEP
6651,26001,1.30966,VEP
7793,26002,2.2728,VEP
6640,18527,0.0198,VEP
6640,26003,0.0235,VEP
6640,9754,0.021,VEP
6640,18100,0.0187,VEP
2303,7891,1.02,VEP
7032,8289,1.04,VEP
7570,26004,1.04,VEP
7218,26005,1.02,VEP
6884,26006,1.05,VEP
6640,11191,0.0867,VEP
6640,23707,0.0746,VEP
6640,23510,0.0268,VEP
6640,23496,0.327,VEP
6640,23105,0.0202,VEP
6640,23807,0.0201,VEP
6640,26005,1.0539,VEP
6640,19767,1.053,VEP
6640,26007,1.0465,VEP
6640,26004,1.082,VEP
6640,26008,1.0672,VEP
6640,26009,1.0411,VEP
6640,7891,1.0405,VEP
7032,19767,1.0477,VEP
7218,26010,0.9739944,VEP
6640,13778,0.0446,VEP
6640,26011,0.0174,VEP
6640,26012,0.017,VEP
6640,26013,0.0409,VEP
6640,19708,0.0321,VEP
6640,23750,0.0349,VEP
6640,26014,0.024,VEP
6640,13769,0.0188,VEP
6640,12148,0.0199,VEP
6640,26015,0.0454,VEP
6640,26016,0.0208,VEP
6640,18976,0.1775,VEP
6640,23143,0.0994,VEP
6640,23146,0.0549,VEP
6640,13570,0.0699,VEP
6640,13466,0.0625,VEP
6640,23149,0.0694,VEP
6640,23297,0.0557,VEP
6640,23148,0.0923,VEP
6640,18917,0.0754,VEP
6640,21030,0.1453,VEP
6640,12337,0.0924,VEP
6640,23144,0.076,VEP
6640,23145,0.1195,VEP
6640,23147,0.0693,VEP
9676,24197,0.0311909,VEP
6618,24197,0.0311909,VEP
6618,16632,0.0744437,VEP
11993,16632,0.0744437,VEP
6576,11635,0.0777317,VEP
8046,24130,0.0462863,VEP
4953,24133,0.0250158,VEP
4953,24134,0.0219203,VEP
4953,18627,0.0301568,VEP
4953,24135,0.0565843,VEP
4953,6639,0.0689325,VEP
4953,21651,0.0701728,VEP
4953,21652,0.0353663,VEP
4953,26017,0.0347765,VEP
4953,19449,0.0356099,VEP
4953,21653,0.0881792,VEP
4953,18186,0.0478776,VEP
21654,21655,0.0276926,VEP
21654,21656,0.0259394,VEP
21654,18629,0.0656726,VEP
21654,8278,0.0277143,VEP
21654,26018,0.018448,VEP
21654,21658,0.0188764,VEP
6925,26019,0.0305461,VEP
24105,24106,0.0166988,VEP
26020,26021,0.0238274,VEP
8486,26022,1.52845,VEP
7032,26023,0.756383,VEP
7001,26024,2.20175,VEP
26025,26026,0.900985,VEP
7992,26027,3.2966,VEP
6590,26028,1.41947,VEP
7193,26029,1.96795,VEP
25952,25953,1.99545,VEP
6845,26030,2.16883,VEP
26031,26032,0.805986,VEP
6761,26033,3.63435,VEP
26034,26035,2.17652,VEP
9392,26036,1.37168,VEP
26037,26038,1.08744,VEP
6848,23954,1.08743,VEP
18750,26039,0.69093,VEP
7793,26040,3.13443,VEP
6901,26041,1.80132,VEP
10254,26042,1.8011,VEP
6640,15342,0.0189,VEP
6640,26043,0.0166,VEP
3150,26044,0.0414,VEP
6676,26045,0.0501,VEP
23389,23432,0.0891,VEP
6135,26046,0.0494,VEP
7053,14373,0.0387,VEP
6957,26047,0.0534,VEP
7193,26029,2.48578,VEP
6900,26048,2.99497,VEP
24323,10435,2.99493,VEP
6916,26049,2.81252,VEP
39,26050,2.35655,VEP
6845,26030,4.99585,VEP
23903,23904,3.65771,VEP
22158,26051,0.056899,VEP
6580,26052,0.0531035,VEP
22158,26053,0.0380469,VEP
6618,16632,0.0468255,VEP
11993,16632,0.0468255,VEP
6576,26054,0.0289036,VEP
6602,10127,0.0347112,VEP
12581,11634,0.0194532,VEP
11913,26055,0.0242487,VEP
26056,26055,0.0242487,VEP
1220,11667,0.0284996,VEP
26057,13670,0.0202843,VEP
6566,26058,0.0380692,VEP
12847,26059,0.0245833,VEP
6925,16953,0.0596642,VEP
6925,22001,0.0197312,VEP
6925,14174,0.0171897,VEP
26060,26061,0.048336,VEP
6925,26062,0.0401299,VEP
21665,21666,0.0170613,VEP
24107,26063,0.0333878,VEP
24107,19210,0.0614447,VEP
16024,26064,0.0219614,VEP
16024,26065,0.0657076,VEP
6640,12067,0.0985,VEP
6640,20793,0.0329,VEP
6640,23471,0.0605,VEP
6640,13634,0.0371,VEP
6640,19699,0.0864,VEP
6640,9058,0.0307,VEP
6640,18831,0.0635,VEP
6640,23052,0.0339,VEP
6640,23463,0.057,VEP
6640,23747,0.0284,VEP
6640,23746,0.1483,VEP
6640,25872,0.0366,VEP
6640,9754,0.0222,VEP
6640,26066,0.0513,VEP
6640,26067,0.0526,VEP
6640,25899,0.0548,VEP
6640,22772,0.0409,VEP
6640,26068,0.0531,VEP
6640,13088,0.0297,VEP
6640,23747,0.0213,VEP
6640,23989,0.1096,VEP
6640,23819,0.0195,VEP
6640,26069,0.0149,VEP
6640,26070,0.0168,VEP
6640,26071,0.0225,VEP
6640,10792,0.0148,VEP
6640,26072,0.0231,VEP
6640,26073,0.0319,VEP
6950,7027,0.0043,VEP
4953,8825,0.0023,VEP
8560,23998,0.0018,VEP
7419,21995,0.0016,VEP
13245,26074,0.003,VEP
3112,23997,0.0017,VEP
1377,21813,0.0021,VEP
6135,24003,0.0021,VEP
6807,10504,0.0029,VEP
12411,21197,0.0023,VEP
13245,26074,0.0053,VEP
6676,6736,0.008,VEP
4100,26075,0.0034,VEP
6640,26076,0.018,VEP
6640,23103,0.0405,VEP
6640,26077,0.0348,VEP
6640,26078,0.0481,VEP
6640,26079,0.0298,VEP
6640,23055,0.0243,VEP
6640,23049,0.0495,VEP
26080,7229,1.65804,VEP
6640,13088,0.047,VEP
6640,13682,0.1367,VEP
6640,13450,0.0432,VEP
6640,8191,0.1177,VEP
6640,8192,0.0653,VEP
6640,14048,0.0593,VEP
6640,13769,0.0428,VEP
6640,25848,0.0426,VEP
6640,23820,0.5216,VEP
6640,25898,0.0507,VEP
6640,25872,0.0393,VEP
6640,13088,0.031,VEP
6640,25899,0.0677,VEP
20118,26081,0.0300218,VEP
10966,26081,0.0300218,VEP
1793,22999,0.0285393,VEP
26082,22999,0.0285393,VEP
1793,21672,0.0326902,VEP
8508,26083,0.01964,VEP
8508,26084,0.0233019,VEP
26085,26086,0.0170887,VEP
8238,8365,0.0182171,VEP
8238,18099,0.0192572,VEP
6659,18362,0.0179039,VEP
26087,18355,0.0631866,VEP
13729,26088,0.0325199,VEP
26089,26090,0.0212098,VEP
9368,17876,0.0312574,VEP
8437,7057,0.0317711,VEP
8265,26091,1.3,VEP
6640,26092,0.0196,VEP
6640,19784,0.0169,VEP
6640,26093,0.041,VEP
6640,23989,0.0946,VEP
6640,25914,0.0186,VEP
6640,23740,0.0155,VEP
6640,25938,0.0778,VEP
6640,26094,0.0995,VEP
6640,26095,0.0585,VEP
6640,26096,0.0152,VEP
6640,23195,0.0379,VEP
6640,26097,0.0241,VEP
6640,26098,0.0554,VEP
6640,10133,0.0199,VEP
6640,26099,0.0408,VEP
6640,23228,0.0463,VEP
6640,26100,0.0235,VEP
6640,9754,0.0217,VEP
23486,23411,0.0238951,VEP
6640,23049,0.0372,VEP
6640,26101,0.0368,VEP
6640,23104,0.0489,VEP
6640,26102,0.0609,VEP
6640,24045,0.0422,VEP
6640,26103,0.0296,VEP
6640,23101,0.1701,VEP
6640,26104,0.0202,VEP
6640,26105,0.0599,VEP
6640,23102,0.0199,VEP
6640,26106,0.0459,VEP
6640,23317,0.0416,VEP
26108,12691,0.0101331,VEP
26109,26110,0.00996516,VEP
4100,26111,0.00786031,VEP
6640,25996,0.0457,VEP
6640,26112,0.0475,VEP
6640,11392,0.0169,VEP
6640,26113,0.0176,VEP
6640,9754,0.0173,VEP
6640,26114,0.0181,VEP
7369,26115,0.0160902,VEP
7771,22923,0.0323956,VEP
20234,26116,0.0170327,VEP
243,26117,0.013917,VEP
10745,26118,0.0122683,VEP
23360,26119,0.0153976,VEP
26120,26119,0.0153976,VEP
7100,22585,0.0214949,VEP
6763,26121,0.0128518,VEP
2857,26122,0.0174813,VEP
354,26123,0.0274771,VEP
6622,26124,0.0137627,VEP
7149,7294,0.0140214,VEP
8819,26125,4.30566,VEP
26025,26026,1.31224,VEP
7168,26126,3.28007,VEP
19182,26127,3.10673,VEP
14043,26128,3.00855,VEP
18750,26039,1.0961,VEP
6840,26129,2.84756,VEP
6640,26130,0.02,VEP
6640,26131,0.0147,VEP
6640,10616,0.0383,VEP
6640,23490,0.0574,VEP
6640,26132,0.0612,VEP
6640,26133,0.0189,VEP
6640,23995,0.0244,VEP
6640,23994,0.3566,VEP
6640,25936,0.0208,VEP
6640,8191,0.0283,VEP
6640,26134,0.0143,VEP
6640,19784,0.0143,VEP
6640,25937,0.0443,VEP
6640,23488,0.016,VEP
6640,26135,0.0414,VEP
6640,24039,0.0498,VEP
6640,7445,0.0606,VEP
6640,13769,0.0405,VEP
6640,25848,0.0358,VEP
22158,23439,0.0690911,VEP
21379,18491,0.0627607,VEP
19667,21380,0.0903587,VEP
19667,24140,0.0206854,VEP
19665,26136,0.0649735,VEP
6574,24141,0.0165016,VEP
9963,26137,0.020195,VEP
9963,11692,0.083899,VEP
19665,24093,0.0217353,VEP
19665,21381,0.0584064,VEP
19665,24143,0.0217745,VEP
6676,24146,0.0193564,VEP
6676,18634,0.0411789,VEP
6676,21384,0.0259171,VEP
6676,21385,0.105142,VEP
6676,21386,0.0778903,VEP
6676,21387,0.027574,VEP
6676,18632,0.0730464,VEP
6676,21388,0.134552,VEP
6676,19028,0.0423759,VEP
6676,21358,0.0431558,VEP
6676,16023,0.0473584,VEP
6676,6736,0.154774,VEP
6676,20016,0.0708921,VEP
6676,11688,0.0490457,VEP
6135,26138,0.0212776,VEP
6135,12586,0.0190795,VEP
6135,26139,0.0171641,VEP
26140,26139,0.0171641,VEP
8808,24153,0.0279277,VEP
21361,18204,0.0166886,VEP
21361,24154,0.0192842,VEP
21361,21364,0.0215946,VEP
21361,11208,0.0348124,VEP
21361,21365,0.0199209,VEP
21361,21366,0.0212992,VEP
6686,24165,0.0163054,VEP
6827,24166,0.0175743,VEP
6827,26141,0.0226311,VEP
6827,24168,0.0176058,VEP
6827,24169,0.0187831,VEP
590,16650,0.0169427,VEP
6640,23934,0.04,VEP
6640,25921,0.0226,VEP
6640,26142,0.0327,VEP
6640,18392,0.0504,VEP
6977,24005,0.0381176,VEP
6977,24005,0.0327454,VEP
6977,24005,0.032684,VEP
6977,24005,0.0337765,VEP
6977,24005,0.0339468,VEP
6977,24005,0.0333009,VEP
6977,24005,0.0328764,VEP
6977,24005,0.0329493,VEP
6977,24005,0.0342677,VEP
6977,24005,0.0363653,VEP
6977,24005,0.0373232,VEP
6640,26143,0.0245,VEP
6640,12129,0.5492,VEP
6640,19708,0.0354,VEP
6640,23646,0.0474,VEP
6640,26144,0.0346,VEP
6640,12352,0.0313,VEP
6676,6736,0.0033,VEP
4100,26075,0.0016,VEP
6640,18853,0.0225,VEP
6640,9754,0.0152,VEP
6640,26145,0.0427,VEP
6640,26146,0.0489,VEP
6640,19437,0.059,VEP
6640,23773,0.0389,VEP
6640,23878,0.0208,VEP
6640,25991,0.0345,VEP
6640,25995,0.0394,VEP
6640,26106,0.0412,VEP
6640,26105,0.0549,VEP
6640,26102,0.0581,VEP
6640,6736,0.0384,VEP
6640,26147,1.41,VEP
6640,10133,0.0164,VEP
6640,23490,0.0402,VEP
6640,19825,0.0312,VEP
6640,26104,0.0172,VEP
6640,25992,0.0252,VEP
6640,25994,0.0513,VEP
6640,25993,0.0491,VEP
6640,25908,0.0299,VEP
6928,26148,0.0467451,VEP
6928,26148,0.0473688,VEP
7641,26149,0.0215056,VEP
21361,11208,0.0193596,VEP
6586,26150,0.0211309,VEP
21515,23468,0.0209136,VEP
21515,24541,0.0251591,VEP
9721,21521,0.0197433,VEP
24749,26151,0.0214086,VEP
8303,23768,0.0194652,VEP
9118,26152,0.0195845,VEP
9118,26153,0.0175506,VEP
22158,17106,0.0501639,VEP
22158,11039,0.0570612,VEP
6576,26154,0.0314085,VEP
6576,26155,0.022313,VEP
12581,26156,0.0565352,VEP
12581,26157,0.0291556,VEP
8106,26158,0.0223298,VEP
8106,11142,0.0210517,VEP
4953,6639,0.0303647,VEP
4953,19449,0.0210946,VEP
26159,26160,0.025842,VEP
13911,20012,0.0211318,VEP
19665,23189,0.0723617,VEP
19665,21382,0.0283699,VEP
6676,21385,0.0987282,VEP
6676,26161,0.0519125,VEP
6676,18632,0.04578,VEP
6676,21388,0.0887352,VEP
6676,19028,0.0334499,VEP
6676,19824,0.0216766,VEP
6676,16023,0.026119,VEP
6676,6736,0.0978157,VEP
6676,17795,0.0186466,VEP
6676,11688,0.0446654,VEP
6640,8191,0.1284,VEP
6640,8192,0.0661,VEP
7173,26162,0.0226873,VEP
8488,11010,0.0323164,VEP
8486,23207,0.0282935,VEP
11228,26163,0.0272571,VEP
12050,26163,0.0272571,VEP
11228,26164,0.0229008,VEP
12050,26164,0.0229008,VEP
11230,23084,0.0197724,VEP
6372,7840,1.3,VEP
7055,26165,25.7,VEP
6640,13088,0.0479,VEP
6640,13450,0.0504,VEP
6640,13682,0.1509,VEP
6640,23747,0.0302,VEP
6640,12067,0.1076,VEP
6640,20793,0.0339,VEP
6640,23746,0.1447,VEP
6640,23463,0.0637,VEP
6640,14048,0.0438,VEP
6640,23105,0.0232,VEP
6640,11392,0.022,VEP
6640,16380,0.0253,VEP
6640,19699,0.0822,VEP
6640,23472,0.0453,VEP
6640,18831,0.0596,VEP
6640,13634,0.0378,VEP
6640,23052,0.0346,VEP
6640,9058,0.0297,VEP
6640,23510,0.0305,VEP
6640,23078,0.0355,VEP
6640,23730,0.0326,VEP
6640,23471,0.0483,VEP
6640,23807,0.0221,VEP
23108,23109,0.0325128,VEP
23108,23110,0.0229592,VEP
16010,14535,0.0390685,VEP
10195,23111,0.022922,VEP
10195,10733,0.0261971,VEP
10195,11443,0.0181435,VEP
21500,23112,0.0213619,VEP
16010,26166,0.0319539,VEP
9397,23113,0.0219247,VEP
16512,23114,0.0224137,VEP
23116,23117,0.0222067,VEP
6504,23118,0.0208558,VEP
22152,23118,0.0208558,VEP
7333,23119,0.0213569,VEP
8112,23120,0.0194622,VEP
7332,26167,0.0221273,VEP
8835,9489,0.0260716,VEP
11340,9489,0.0260716,VEP
8833,9489,0.0260716,VEP
11362,23121,0.0218212,VEP
16511,26168,0.0176091,VEP
7354,23123,0.0288183,VEP
114,22593,0.0206734,VEP
21260,26169,0.0198337,VEP
8806,23125,0.0233656,VEP
23126,23127,0.019109,VEP
8248,23128,0.037756,VEP
23129,16356,0.0272715,VEP
7764,19027,0.0222666,VEP
7764,23244,0.017692,VEP
8109,23245,0.0315236,VEP
8109,26170,0.0189162,VEP
7495,19017,0.0345806,VEP
10729,21718,0.0188086,VEP
10727,23246,0.0251932,VEP
16301,10789,0.026901,VEP
10730,21719,0.0171446,VEP
16301,10715,0.0243193,VEP
10428,23248,0.0331847,VEP
10795,11620,0.0244546,VEP
16385,21722,0.0265648,VEP
16385,21724,0.0177456,VEP
16492,26171,0.0311771,VEP
16385,23250,0.0208214,VEP
23251,23252,0.0239241,VEP
10215,23253,0.0396034,VEP
9883,15266,0.0184531,VEP
23254,23255,0.030059,VEP
10219,23106,0.0209989,VEP
10208,23107,0.0250795,VEP
10216,16897,0.0217131,VEP
19348,26172,0.0222235,VEP
2353,23130,0.0176635,VEP
7828,23131,0.0176831,VEP
23129,23132,0.0216316,VEP
8788,17999,0.0293064,VEP
6673,21449,0.0194883,VEP
6670,23134,0.0200851,VEP
7045,12209,0.0319326,VEP
6869,15066,0.0190506,VEP
6869,13062,0.0196118,VEP
9429,13062,0.0196118,VEP
4633,23135,0.0230527,VEP
4633,9371,0.0179118,VEP
7631,23136,0.0194184,VEP
7631,23137,0.0173066,VEP
23138,23139,0.0246973,VEP
9118,23140,0.0185107,VEP
6706,23141,0.0194382,VEP
6706,23142,0.0186456,VEP
8067,23271,0.0178577,VEP
6706,23272,0.0220978,VEP
6706,23273,0.0185054,VEP
8067,20831,0.0194694,VEP
6672,23274,0.0174949,VEP
8303,23275,0.0196514,VEP
21515,23256,0.0232871,VEP
26173,26174,0.0183919,VEP
19595,23241,0.0194168,VEP
19595,19965,0.0212588,VEP
7764,23242,0.0202446,VEP
7764,22545,0.0241952,VEP
7764,23243,0.0192405,VEP
7764,11567,0.0176806,VEP
6640,23986,0.0464,VEP
6640,23987,0.0757,VEP
6640,24014,0.0478,VEP
6640,23536,0.0572,VEP
6640,18727,0.0355,VEP
6640,18976,0.0377,VEP
6640,11191,0.0829,VEP
6640,23706,0.0189,VEP
6640,23787,0.0235,VEP
6640,23496,0.3234,VEP
6640,15564,0.0515,VEP
6867,26175,0.0219255,VEP
6892,23264,0.0207421,VEP
6867,23265,0.0228883,VEP
6867,21650,0.0201129,VEP
6867,23266,0.0215973,VEP
6896,6894,0.0254138,VEP
11946,23269,0.0217476,VEP
7394,18263,0.0272438,VEP
9986,17559,0.0200207,VEP
9986,23299,0.0180894,VEP
10158,21607,0.0275826,VEP
7369,23301,0.0302037,VEP
6916,12250,0.0187173,VEP
1244,26176,0.0236752,VEP
6902,23302,0.0269591,VEP
6916,17488,0.0271844,VEP
7369,23304,0.0190129,VEP
10253,23305,0.0274934,VEP
10253,7677,0.0250227,VEP
10254,21709,0.0189414,VEP
6901,23307,0.0176763,VEP
6901,8306,0.0210983,VEP
6901,13378,0.0312441,VEP
6748,26177,0.798564,VEP
9068,26178,1.53755,VEP
6984,26179,0.708733,VEP
10231,26179,0.708733,VEP
10254,22722,0.498031,VEP
7116,26180,0.520158,VEP
10182,26180,0.520158,VEP
21173,21174,0.017266,VEP
6672,23276,0.0207721,VEP
8767,26181,0.0232656,VEP
6672,23278,0.0183276,VEP
8788,23280,0.0194387,VEP
8788,23281,0.0173878,VEP
8788,9868,0.0173305,VEP
14736,23282,0.0206892,VEP
8788,21009,0.0236711,VEP
8788,23283,0.0254506,VEP
14736,23284,0.0224897,VEP
8788,18560,0.0239529,VEP
21568,23286,0.0177737,VEP
8340,23287,0.022647,VEP
14736,23257,0.0233241,VEP
6892,23258,0.0252674,VEP
6772,23258,0.0252674,VEP
14736,23259,0.01891,VEP
21633,23260,0.0367455,VEP
21633,21635,0.0181935,VEP
21633,21634,0.0176499,VEP
21633,16125,0.0188541,VEP
6892,21638,0.0216205,VEP
6772,21638,0.0216205,VEP
6892,23261,0.0297948,VEP
8863,23261,0.0297948,VEP
6892,23262,0.0200657,VEP
7635,23309,0.0256594,VEP
6737,21710,0.0344273,VEP
19117,13381,0.0240661,VEP
7635,21711,0.0265095,VEP
7635,21614,0.0209276,VEP
7635,23165,0.0199503,VEP
13072,23167,0.019558,VEP
6737,21615,0.0208559,VEP
6737,6798,0.0188282,VEP
13072,23168,0.0247032,VEP
21616,23169,0.0216706,VEP
13072,26182,0.0248689,VEP
6737,21619,0.0183123,VEP
6737,7754,0.022911,VEP
6795,10736,0.0217286,VEP
6795,23171,0.0248417,VEP
6747,21712,0.0226602,VEP
6745,23172,0.0210099,VEP
6748,21713,0.0292843,VEP
6747,8043,0.0212936,VEP
11989,23173,0.0171917,VEP
11989,23174,0.0190432,VEP
14696,23175,0.0178049,VEP
14696,23176,0.0304364,VEP
14696,23177,0.018054,VEP
6928,26148,0.0467213,VEP
13510,26183,0.0335598,VEP
13510,26183,0.0334347,VEP
13510,26183,0.0326024,VEP
13510,26183,0.0328722,VEP
13510,26183,0.0336991,VEP
8226,26184,0.0349181,VEP
8226,26184,0.0344439,VEP
8226,26184,0.0332685,VEP
8983,21196,0.00372563,VEP
26185,21813,0.0032471,VEP
9482,11185,0.0043768,VEP
6135,23935,0.00306965,VEP
9961,11208,0.00267233,VEP
13011,21048,0.00379152,VEP
6640,10133,0.0185,VEP
6640,23488,0.0205,VEP
6640,23489,0.0606,VEP
6640,23708,0.0689,VEP
6630,26186,43.5353,VEP
19665,21160,30.5388,VEP
7216,22882,0.0531836,VEP
10443,26187,0.0518985,VEP
6602,14700,0.0770786,VEP
7116,6800,0.0208414,VEP
10182,21715,0.0364203,VEP
10236,23180,0.0339654,VEP
22016,23181,0.065657,VEP
22016,23182,0.0469082,VEP
22158,11039,0.0660616,VEP
22158,23183,0.0394884,VEP
6618,16632,0.044705,VEP
11993,16632,0.044705,VEP
4953,6639,0.0277301,VEP
6925,23184,0.0377395,VEP
6925,22001,0.0202116,VEP
6925,23185,0.0247289,VEP
6846,25970,0.024224,VEP
7555,23186,0.0209915,VEP
7555,23187,0.0233671,VEP
7555,23188,0.0260906,VEP
7554,25971,0.0176499,VEP
7554,18623,0.0189473,VEP
19665,23189,0.0656841,VEP
6676,21385,0.0943285,VEP
6676,23190,0.0730265,VEP
6676,19028,0.0287977,VEP
6676,21358,0.0235277,VEP
26188,26189,0.0511127,VEP
22552,19945,0.00277359,VEP
13245,26190,0.0028759,VEP
12348,26191,0.00279723,VEP
11864,11468,0.00310765,VEP
6807,10504,0.00473339,VEP
4953,8825,0.00322879,VEP
8411,25958,0.0031738,VEP
6758,26192,0.00276747,VEP
6590,10071,0.00350445,VEP
13784,19941,0.00217395,VEP
12999,26193,0.00213334,VEP
6640,23617,0.0249,VEP
6640,23143,0.0243,VEP
6676,16023,0.0250243,VEP
6676,10128,0.101146,VEP
6135,26194,0.0208433,VEP
7419,26195,0.00357093,VEP
10988,10989,0.00353361,VEP
26196,26197,0.00393068,VEP
26198,9363,0.00297436,VEP
26199,26200,1.662,VEP
12989,26201,1.724,VEP
354,12643,2.138,VEP
6640,23618,0.0582,VEP
6640,23810,0.0213,VEP
6640,23707,0.0615,VEP
6640,23062,0.0266,VEP
8983,26202,0.00520746,VEP
26203,26204,0.00171983,VEP
26205,26206,0.00172471,VEP
8486,26207,0.00199356,VEP
22552,7420,0.00570906,VEP
13736,8158,0.0029603,VEP
17187,26208,0.0020663,VEP
11342,26209,0.00174963,VEP
1798,10373,0.00174204,VEP
8238,26210,0.00267586,VEP
7218,26211,0.00153134,VEP
13019,26212,0.0135694,VEP
7214,14422,0.00269121,VEP
26108,26213,0.00217403,VEP
7784,26214,0.72902,VEP
6640,23234,0.0317,VEP
6640,23049,0.0315,VEP
6640,23522,0.0279,VEP
6640,23490,0.0388,VEP
26215,26216,0.00391777,VEP
1515,26217,0.439718,VEP
13949,26218,0.630071,VEP
6955,26219,0.00183762,VEP
26220,26221,0.417714,VEP
7270,26222,0.553249,VEP
7051,26223,0.610067,VEP
6640,23811,0.015,VEP
6640,26224,0.0229,VEP
6640,23491,0.0452,VEP
7165,26225,0.645168,VEP
26226,26227,0.618605,VEP
26228,26229,0.700705,VEP
6908,26230,0.616471,VEP
2857,26231,0.495474,VEP
26232,26233,0.662771,VEP
6135,7817,0.00166669,VEP
7795,26234,0.00161319,VEP
11284,26235,0.00548558,VEP
26185,26236,0.00224391,VEP
9482,11185,0.00288625,VEP
7764,26237,0.00189299,VEP
6848,26238,0.63,VEP
7223,26239,4.13801,VEP
26240,26241,0.468385,VEP
26242,26243,0.453049,VEP
15422,26244,0.415362,VEP
7451,26245,0.483547,VEP
9419,26246,0.35702,VEP
6640,21048,0.0187,VEP
6640,23646,0.0253,VEP
6640,23719,0.0432,VEP
12411,21324,0.0134189,VEP
8983,26247,0.004559,VEP
6754,17942,0.00679458,VEP
7429,18392,0.0107883,VEP
6676,19824,0.00373404,VEP
26248,26249,1.48,VEP
6640,26250,0.0655,VEP
6640,26251,0.0435,VEP
20994,26252,0.0170293,VEP
20994,26253,0.0195139,VEP
8488,26254,0.0193329,VEP
12050,26255,0.0256356,VEP
6584,26255,0.0256356,VEP
8486,26256,0.0187305,VEP
11228,26256,0.0187305,VEP
11228,17941,0.0410113,VEP
