FromID,ToID,Relation_type
6640,12520,VEP
6640,12521,VEP
6640,12522,VEP
6640,12523,VEP
6640,12524,VEP
3050,12525,VEP
6622,12526,VEP
8552,12527,VEP
7147,12528,VEP
683,12529,VEP
6676,12530,VEP
6848,12531,VEP
6622,12532,VEP
9747,12533,VEP
6651,12534,VEP
12535,12536,VEP
10708,12537,VEP
6586,12538,VEP
7444,12539,VEP
6748,12540,VEP
6745,12540,VEP
6748,12541,VEP
6745,12541,VEP
6748,7104,VEP
6745,7104,VEP
6748,7024,VEP
6745,7024,VEP
6748,12542,VEP
6745,12542,VEP
6672,12543,VEP
6772,12543,VEP
6892,12543,VEP
6919,12543,VEP
6590,10770,VEP
7731,12544,VEP
2179,12545,VEP
1798,12546,VEP
6952,12547,VEP
10281,12548,VEP
1798,12548,VEP
6594,12549,VEP
10102,12550,VEP
6596,12550,VEP
6590,12551,VEP
7451,7415,VEP
7523,12552,VEP
12553,12554,VEP
6622,12555,VEP
12556,12557,VEP
12558,12557,VEP
11307,12557,VEP
12559,12557,VEP
12560,12561,VEP
8508,12562,VEP
3410,12562,VEP
6622,12563,VEP
6651,12564,VEP
6594,12565,VEP
6676,12566,VEP
6590,12567,VEP
6586,10028,VEP
12568,12569,VEP
12570,12569,VEP
6622,12571,VEP
8238,12572,VEP
8777,12572,VEP
6622,12573,VEP
12574,12575,VEP
6622,12576,VEP
11011,12577,VEP
6953,12578,VEP
8985,12579,VEP
6848,12580,VEP
12581,11634,VEP
6968,12582,VEP
7394,12583,VEP
6925,12584,VEP
6572,12585,VEP
7678,8198,VEP
6135,12586,VEP
6602,12587,VEP
6706,12588,VEP
6672,12588,VEP
6846,12589,VEP
354,12590,VEP
8373,12591,VEP
6640,7340,VEP
6640,12592,VEP
1466,12593,VEP
7100,12593,VEP
12594,12457,VEP
12595,12596,VEP
12597,12598,VEP
12599,12600,VEP
6622,12601,VEP
12602,12603,VEP
6572,12604,VEP
12605,12528,VEP
6622,12606,VEP
7523,12607,VEP
7461,12608,VEP
12609,12610,VEP
6823,12611,VEP
8316,12612,VEP
6761,12613,VEP
7106,12614,VEP
6938,12615,VEP
1370,12616,VEP
6598,12617,VEP
6622,12618,VEP
6622,12619,VEP
7835,12620,VEP
12621,12622,VEP
6622,12623,VEP
6622,12624,VEP
6622,12625,VEP
6622,12626,VEP
6622,12627,VEP
6622,12628,VEP
6622,12629,VEP
6622,12630,VEP
6622,12631,VEP
6622,12632,VEP
6622,12633,VEP
6622,12634,VEP
6590,12635,VEP
12636,12637,VEP
7419,12638,VEP
7270,10432,VEP
7204,10432,VEP
6607,12639,VEP
12640,12641,VEP
6975,12641,VEP
479,12641,VEP
6795,12642,VEP
354,12643,VEP
7421,12643,VEP
7010,12644,VEP
12645,12646,VEP
8908,12646,VEP
6975,12647,VEP
479,12647,VEP
12648,12649,VEP
593,12649,VEP
6598,12650,VEP
6893,12651,VEP
6895,12651,VEP
7394,12651,VEP
672,12651,VEP
7665,12651,VEP
1316,12652,VEP
6761,12653,VEP
7903,12654,VEP
7444,12655,VEP
12656,12657,VEP
7053,12658,VEP
4953,12659,VEP
8494,12660,VEP
6889,12661,VEP
2353,12661,VEP
6900,12662,VEP
7369,12662,VEP
6622,12663,VEP
6622,12664,VEP
6622,12665,VEP
6763,12666,VEP
7333,12667,VEP
6823,12668,VEP
6622,12669,VEP
6720,12670,VEP
12671,12672,VEP
6622,12673,VEP
6622,12674,VEP
12675,12676,VEP
7147,12677,VEP
7149,12677,VEP
10877,12678,VEP
9618,12678,VEP
6869,12679,VEP
6772,12680,VEP
8767,12680,VEP
6867,12680,VEP
6640,12681,VEP
6704,12682,VEP
12683,12682,VEP
6704,12684,VEP
6902,12684,VEP
7369,12684,VEP
6867,12685,VEP
6640,12686,VEP
6640,12687,VEP
6640,12500,VEP
6740,7339,VEP
1967,12688,VEP
12509,12688,VEP
12411,12689,VEP
6807,12690,VEP
8983,12690,VEP
8411,12691,VEP
6720,12692,VEP
6720,12693,VEP
8186,12694,VEP
6622,12695,VEP
6622,12696,VEP
6590,12697,VEP
12231,12698,VEP
12699,12700,VEP
3410,12701,VEP
2699,12702,VEP
7441,12703,VEP
6640,12704,VEP
6640,12705,VEP
6640,12706,VEP
6640,12707,VEP
6640,12708,VEP
6640,12709,VEP
6640,12710,VEP
6640,12711,VEP
6640,12712,VEP
6640,12713,VEP
6640,12714,VEP
6640,12715,VEP
6640,12716,VEP
6640,12717,VEP
6640,12718,VEP
6640,12719,VEP
6640,12720,VEP
6706,12721,VEP
10100,12722,VEP
7635,12723,VEP
7461,12724,VEP
6640,12725,VEP
6640,12726,VEP
6640,12727,VEP
6640,12728,VEP
6640,12729,VEP
6640,12730,VEP
6640,12731,VEP
6640,12732,VEP
6640,12733,VEP
6640,12734,VEP
6815,12735,VEP
7544,12736,VEP
6795,12737,VEP
6737,12737,VEP
8373,12738,VEP
9390,12738,VEP
12739,12740,VEP
1226,12741,VEP
12742,12743,VEP
6622,12744,VEP
6848,12745,VEP
6622,12746,VEP
6622,12747,VEP
6622,12748,VEP
7364,12749,VEP
6651,12750,VEP
7419,12751,VEP
7216,12752,VEP
7237,12753,VEP
6952,12753,VEP
4953,12754,VEP
1377,12755,VEP
12756,12757,VEP
7764,12758,VEP
12390,12759,VEP
12760,12761,VEP
12453,12762,VEP
8238,12763,VEP
7635,7707,VEP
12764,12765,VEP
12766,12767,VEP
7443,12768,VEP
12119,12769,VEP
7923,12770,VEP
7457,12771,VEP
12772,12773,VEP
7451,12774,VEP
12775,12776,VEP
6740,12777,VEP
6622,12778,VEP
354,12674,VEP
12779,9754,VEP
12780,9755,VEP
6862,12781,VEP
8203,8711,VEP
1466,12782,VEP
12783,12784,VEP
12785,12786,VEP
12787,12788,VEP
10234,11131,VEP
10233,11131,VEP
12789,12790,VEP
6892,12791,VEP
6672,12791,VEP
9486,12792,VEP
7903,12792,VEP
2293,12792,VEP
7511,12792,VEP
6590,12793,VEP
12794,12795,VEP
7635,12796,VEP
7527,12797,VEP
7404,12798,VEP
7641,12799,VEP
12504,12800,VEP
6761,12801,VEP
7538,12802,VEP
6590,12803,VEP
12804,12805,VEP
7620,12806,VEP
6900,12807,VEP
7369,12808,VEP
2832,12809,VEP
12656,12810,VEP
6622,12811,VEP
6622,12812,VEP
8433,12813,VEP
12814,12815,VEP
6622,12816,VEP
6622,12817,VEP
6622,12818,VEP
12819,12820,VEP
12821,12822,VEP
7369,12823,VEP
3410,12824,VEP
7157,12825,VEP
12826,12827,VEP
8923,12828,VEP
11263,12829,VEP
12830,12831,VEP
7120,12832,VEP
7357,12833,VEP
12834,12835,VEP
12836,12835,VEP
12837,12835,VEP
7095,12838,VEP
8173,12839,VEP
354,12840,VEP
12841,12842,VEP
12843,12844,VEP
6795,12845,VEP
8556,12846,VEP
12847,12848,VEP
12847,12849,VEP
6761,12850,VEP
7635,12851,VEP
12852,12853,VEP
8201,12854,VEP
12855,12856,VEP
12857,12858,VEP
7461,12859,VEP
7032,12860,VEP
12861,12862,VEP
6622,12863,VEP
9045,12864,VEP
6622,12865,VEP
6622,12866,VEP
10448,12867,VEP
1466,12868,VEP
12426,12869,VEP
7441,12870,VEP
12871,12872,VEP
7106,12873,VEP
6650,12874,VEP
7323,12875,VEP
8364,12876,VEP
7032,12877,VEP
6640,12219,VEP
6640,12878,VEP
12879,12880,VEP
12881,12880,VEP
12882,12880,VEP
12883,12880,VEP
12884,12880,VEP
7385,12880,VEP
12885,12880,VEP
7744,12886,VEP
6942,12886,VEP
7516,12887,VEP
12888,12889,VEP
10843,12890,VEP
6622,12891,VEP
8894,12892,VEP
12893,12894,VEP
12895,12894,VEP
9426,12894,VEP
10754,12896,VEP
6504,12897,VEP
6692,12898,VEP
7273,12899,VEP
6720,12900,VEP
7332,12900,VEP
8423,12901,VEP
12902,9171,VEP
12903,12904,VEP
3794,12904,VEP
6696,12905,VEP
6987,12905,VEP
11152,12906,VEP
8274,12907,VEP
6742,12908,VEP
7053,12909,VEP
12834,12910,VEP
12836,12910,VEP
12837,12910,VEP
12911,12912,VEP
12913,12914,VEP
12915,12916,VEP
6582,12917,VEP
7802,12918,VEP
574,12919,VEP
12920,12921,VEP
6698,12922,VEP
12923,12924,VEP
12925,12926,VEP
6692,12927,VEP
6748,12927,VEP
7635,12927,VEP
6747,12927,VEP
2999,12928,VEP
8819,12929,VEP
6984,12930,VEP
6745,12930,VEP
9102,12931,VEP
7414,12932,VEP
7423,12933,VEP
12581,12934,VEP
6869,10183,VEP
6897,10183,VEP
39,10183,VEP
7045,10183,VEP
12208,10183,VEP
6902,10183,VEP
11092,10183,VEP
6672,10183,VEP
6640,12205,VEP
12935,12936,VEP
7610,12936,VEP
7134,12937,VEP
7235,12938,VEP
12939,12940,VEP
6624,12941,VEP
7731,12941,VEP
12787,12941,VEP
12942,12941,VEP
7421,12943,VEP
6968,12944,VEP
3633,12945,VEP
10341,12946,VEP
11315,6664,VEP
7429,12947,VEP
6698,12948,VEP
6604,12949,VEP
7157,12950,VEP
12951,12952,VEP
12455,12953,VEP
7657,12953,VEP
12954,12955,VEP
6869,12311,VEP
6892,12956,VEP
4633,12957,VEP
4633,12958,VEP
4633,12302,VEP
7200,12959,VEP
6740,12960,VEP
10448,12961,VEP
12962,12963,VEP
6823,12964,VEP
6622,12965,VEP
8276,12966,VEP
1515,12967,VEP
12968,12969,VEP
7419,12969,VEP
4953,12970,VEP
12971,12972,VEP
12973,12972,VEP
7504,12974,VEP
7600,12975,VEP
6959,12976,VEP
6968,12977,VEP
12978,12979,VEP
6704,12980,VEP
10198,12981,VEP
6763,12982,VEP
1423,12983,VEP
7157,12984,VEP
12985,12986,VEP
12987,12988,VEP
12989,12990,VEP
6845,12991,VEP
6622,12992,VEP
10100,12993,VEP
6902,12993,VEP
10419,12994,VEP
12581,12995,VEP
8556,12996,VEP
12997,12998,VEP
12999,13000,VEP
8908,13001,VEP
10981,13002,VEP
7173,13003,VEP
6594,13004,VEP
13005,13006,VEP
13007,13006,VEP
6772,13008,VEP
6745,13009,VEP
6747,13009,VEP
7360,13010,VEP
13011,13012,VEP
13013,13014,VEP
6748,13015,VEP
6848,13016,VEP
6763,13017,VEP
6763,13018,VEP
13019,13020,VEP
7527,13021,VEP
7108,13022,VEP
11047,13023,VEP
13024,13025,VEP
7994,13025,VEP
13026,13025,VEP
13027,13028,VEP
13029,13030,VEP
6753,13031,VEP
6640,13032,VEP
13033,13034,VEP
6622,13035,VEP
6640,13036,VEP
13033,7666,VEP
154,13037,VEP
8186,13038,VEP
6622,13039,VEP
6640,13040,VEP
6640,12215,VEP
12346,13041,VEP
3112,13042,VEP
6795,13043,VEP
6745,13044,VEP
6747,13045,VEP
6692,13046,VEP
6748,13047,VEP
6795,12362,VEP
6737,12362,VEP
13048,12662,VEP
10253,12662,VEP
12247,12420,VEP
8373,13049,VEP
39,13050,VEP
6765,13051,VEP
7641,13052,VEP
13053,13054,VEP
13055,13056,VEP
6622,13057,VEP
7199,13058,VEP
6622,13059,VEP
6904,13060,VEP
7715,13060,VEP
1369,13060,VEP
1370,13060,VEP
7923,13061,VEP
6869,13062,VEP
6704,13063,VEP
13064,13063,VEP
13065,13066,VEP
6504,13067,VEP
6745,13068,VEP
6622,13069,VEP
6706,13070,VEP
13071,13070,VEP
6670,13070,VEP
7045,13070,VEP
8767,13070,VEP
6892,13070,VEP
6672,13070,VEP
6692,13047,VEP
13072,13047,VEP
6984,13047,VEP
6745,13047,VEP
6747,13047,VEP
6622,13073,VEP
7592,13074,VEP
6590,13075,VEP
6919,12651,VEP
6867,12651,VEP
6827,13076,VEP
6809,8192,VEP
7947,13077,VEP
7516,13078,VEP
13079,13078,VEP
6504,13080,VEP
13081,13082,VEP
6184,13083,VEP
7402,13084,VEP
10061,13084,VEP
6748,7630,VEP
2327,13085,VEP
2327,13086,VEP
7134,13087,VEP
10988,13088,VEP
6811,13089,VEP
9689,13090,VEP
8265,13091,VEP
4831,13092,VEP
7604,13093,VEP
6848,13094,VEP
13095,13096,VEP
8242,13097,VEP
13098,13099,VEP
8376,13100,VEP
12671,13101,VEP
13102,13103,VEP
7374,6793,VEP
1156,6793,VEP
6852,6793,VEP
10193,13104,VEP
1705,13105,VEP
5630,13106,VEP
7300,13107,VEP
6622,13108,VEP
6622,13109,VEP
6823,13110,VEP
13111,13112,VEP
13113,13114,VEP
13115,13116,VEP
13117,13118,VEP
7635,13119,VEP
13120,13121,VEP
13122,13123,VEP
13124,13125,VEP
7300,13126,VEP
6761,13127,VEP
13128,13129,VEP
6867,13130,VEP
13131,13132,VEP
6622,13133,VEP
6717,13134,VEP
13135,13136,VEP
13137,13138,VEP
6966,13139,VEP
6968,13139,VEP
6590,13140,VEP
13141,13142,VEP
10981,13142,VEP
6811,13143,VEP
4124,13144,VEP
13145,12802,VEP
8556,13146,VEP
479,13147,VEP
7364,13148,VEP
7364,13149,VEP
6672,13150,VEP
12327,13151,VEP
593,10509,VEP
6827,13152,VEP
11412,13153,VEP
8359,9274,VEP
8359,9266,VEP
8359,13154,VEP
8359,9268,VEP
8359,9275,VEP
8359,13155,VEP
10843,13156,VEP
13157,13156,VEP
13158,13156,VEP
9312,13156,VEP
9687,13156,VEP
7955,13156,VEP
6630,13156,VEP
10050,13159,VEP
13160,13159,VEP
13161,13159,VEP
7674,13162,VEP
13163,13162,VEP
13164,13162,VEP
10231,13162,VEP
7875,13162,VEP
13165,13162,VEP
9675,13162,VEP
13166,13162,VEP
1044,13162,VEP
13167,13162,VEP
10251,13162,VEP
11130,13162,VEP
13168,13162,VEP
6795,13162,VEP
10241,13162,VEP
10106,13162,VEP
10242,13162,VEP
6900,13162,VEP
13169,13162,VEP
10255,13162,VEP
6901,13162,VEP
6748,13162,VEP
6902,13162,VEP
10253,13162,VEP
10254,13162,VEP
10100,13162,VEP
10240,13162,VEP
13170,13162,VEP
10234,13162,VEP
10233,13162,VEP
7369,13162,VEP
10245,13162,VEP
11092,13162,VEP
6737,13162,VEP
10246,13162,VEP
6984,13162,VEP
7635,13162,VEP
6745,13162,VEP
10248,13162,VEP
6747,13162,VEP
6640,13171,VEP
13172,7119,VEP
12231,7115,VEP
12231,7117,VEP
13172,7121,VEP
13173,13174,VEP
6848,13175,VEP
6848,13176,VEP
6815,13177,VEP
6700,13178,VEP
12560,13179,VEP
13180,13179,VEP
13181,6983,VEP
154,13182,VEP
7281,13183,VEP
6622,13184,VEP
6580,13185,VEP
13186,13187,VEP
1220,13188,VEP
6622,13189,VEP
13190,13191,VEP
6504,13191,VEP
10754,13191,VEP
12271,13191,VEP
13192,13191,VEP
24,13191,VEP
13193,13191,VEP
7883,7393,VEP
13194,7393,VEP
10341,7393,VEP
1361,13195,VEP
13196,13197,VEP
6776,13198,VEP
6745,13199,VEP
6938,7459,VEP
6672,13200,VEP
6862,7046,VEP
13201,13063,VEP
13181,13063,VEP
6704,13202,VEP
13203,13202,VEP
5253,13204,VEP
6761,13204,VEP
6990,13205,VEP
6992,13205,VEP
7355,13206,VEP
13207,13206,VEP
11978,13206,VEP
7872,13208,VEP
13209,13208,VEP
7323,13208,VEP
10240,13210,VEP
6902,13211,VEP
7635,13212,VEP
6737,13213,VEP
6795,13214,VEP
6748,12467,VEP
6692,13215,VEP
7108,13216,VEP
12794,13217,VEP
13218,13217,VEP
13219,13217,VEP
12935,13220,VEP
13221,13220,VEP
13222,13220,VEP
6748,13223,VEP
6797,13223,VEP
4953,13224,VEP
1377,13225,VEP
8494,13225,VEP
12370,13226,VEP
354,13227,VEP
10156,13228,VEP
10988,13229,VEP
13230,7117,VEP
6622,13231,VEP
6848,13232,VEP
13233,13234,VEP
6622,12878,VEP
6640,13235,VEP
6640,13236,VEP
6640,13237,VEP
6640,13238,VEP
13239,9223,VEP
10034,9223,VEP
13240,13241,VEP
13242,13243,VEP
13244,13243,VEP
13245,13246,VEP
13247,13248,VEP
6622,13249,VEP
6651,13250,VEP
7820,13251,VEP
8322,13252,VEP
6715,13252,VEP
6875,13252,VEP
12426,13252,VEP
6717,13252,VEP
8364,13253,VEP
13254,13253,VEP
8880,13255,VEP
11011,13255,VEP
13256,13257,VEP
6700,13258,VEP
13259,13260,VEP
13261,13262,VEP
13263,9622,VEP
13264,13265,VEP
13266,13267,VEP
6622,13268,VEP
13269,13270,VEP
6580,13271,VEP
6586,13272,VEP
6772,7047,VEP
6580,13273,VEP
6756,13274,VEP
6848,13275,VEP
8819,13276,VEP
13277,13278,VEP
13279,13280,VEP
6580,11333,VEP
13281,6617,VEP
6572,13282,VEP
354,13283,VEP
10966,13284,VEP
7872,13285,VEP
8949,13286,VEP
13287,12483,VEP
11302,13288,VEP
13289,13290,VEP
13291,10787,VEP
8358,13292,VEP
13293,13294,VEP
7504,13295,VEP
6897,13296,VEP
7958,13296,VEP
6900,13297,VEP
7369,13297,VEP
6692,13298,VEP
9619,13299,VEP
6622,13300,VEP
7612,13301,VEP
13302,13303,VEP
7216,13303,VEP
6848,13304,VEP
6845,13305,VEP
13306,13305,VEP
7134,13307,VEP
10182,13308,VEP
7116,13308,VEP
13309,13310,VEP
7322,13311,VEP
10425,13312,VEP
6720,13313,VEP
6720,8774,VEP
6720,13314,VEP
6720,13315,VEP
6720,13316,VEP
6720,13317,VEP
6720,13318,VEP
13319,13320,VEP
7485,13320,VEP
13321,13320,VEP
7476,13320,VEP
7478,13320,VEP
6596,13320,VEP
6594,13322,VEP
11727,13322,VEP
6580,13323,VEP
6618,13323,VEP
6607,13324,VEP
6748,7352,VEP
6737,7352,VEP
6745,7352,VEP
6747,7352,VEP
6588,13325,VEP
6704,13326,VEP
13327,13328,VEP
6704,13329,VEP
13203,13329,VEP
7249,13330,VEP
6811,13331,VEP
11978,13332,VEP
13333,13334,VEP
13335,13334,VEP
7249,13336,VEP
6811,13337,VEP
4124,13338,VEP
13333,13339,VEP
13335,13339,VEP
6811,13340,VEP
6901,13341,VEP
8102,13342,VEP
13343,13342,VEP
13344,13342,VEP
13345,13342,VEP
13346,13342,VEP
7357,13342,VEP
7359,13342,VEP
13347,13342,VEP
1360,13342,VEP
13348,13342,VEP
13349,13342,VEP
6640,13350,VEP
6640,13351,VEP
7242,13352,VEP
7108,13353,VEP
7429,13354,VEP
6869,12315,VEP
6893,12315,VEP
6867,12315,VEP
9747,12361,VEP
10673,12447,VEP
6622,11187,VEP
6622,13355,VEP
6622,13356,VEP
6748,13357,VEP
6795,13357,VEP
6745,13357,VEP
6747,13357,VEP
13072,13358,VEP
6706,13359,VEP
6672,13359,VEP
6576,13360,VEP
7764,13361,VEP
6713,13362,VEP
1378,13362,VEP
10935,13362,VEP
6754,13363,VEP
6873,13363,VEP
6717,13363,VEP
10102,8328,VEP
7484,8328,VEP
7485,8328,VEP
7481,8328,VEP
12281,8328,VEP
6622,13364,VEP
6622,11509,VEP
6622,8138,VEP
6622,13365,VEP
7504,13366,VEP
1226,13367,VEP
6990,13367,VEP
6776,13367,VEP
9414,13368,VEP
6737,13369,VEP
7635,13369,VEP
13370,13371,VEP
6651,13372,VEP
9626,13373,VEP
6887,13374,VEP
6942,13374,VEP
7595,13375,VEP
7596,13375,VEP
11381,13376,VEP
4318,13376,VEP
6737,13377,VEP
7635,13377,VEP
6901,13378,VEP
13379,6868,VEP
6692,13380,VEP
6902,13381,VEP
7635,13381,VEP
6692,7630,VEP
6747,7630,VEP
13382,13383,VEP
8928,13384,VEP
6640,13385,VEP
6640,13386,VEP
6640,13387,VEP
6692,13388,VEP
7116,13388,VEP
6640,13389,VEP
6640,13390,VEP
6640,7677,VEP
6640,12583,VEP
6640,13391,VEP
6640,13392,VEP
6640,13393,VEP
6640,13394,VEP
6640,13395,VEP
6640,13396,VEP
11092,13397,VEP
6761,13398,VEP
6640,13399,VEP
6640,13400,VEP
6640,13401,VEP
6640,13402,VEP
13403,13404,VEP
6622,13405,VEP
13406,13407,VEP
6698,13408,VEP
6640,13409,VEP
6640,13410,VEP
6640,13411,VEP
6640,13412,VEP
6745,12266,VEP
6640,13413,VEP
6640,13414,VEP
6640,13415,VEP
6640,13416,VEP
6640,13417,VEP
6640,13418,VEP
6640,13419,VEP
6640,13420,VEP
6640,13421,VEP
6640,13422,VEP
6622,13423,VEP
13424,13425,VEP
6846,13425,VEP
9090,12607,VEP
6640,13426,VEP
6640,13427,VEP
7091,13428,VEP
7092,13428,VEP
13429,13428,VEP
13430,13428,VEP
13431,13428,VEP
6622,7345,VEP
6622,13432,VEP
6622,13433,VEP
13434,13435,VEP
7149,13435,VEP
6720,13063,VEP
6622,13436,VEP
6640,13437,VEP
6640,13015,VEP
7392,13438,VEP
13439,12279,VEP
6720,7743,VEP
6698,13440,VEP
6745,13441,VEP
13442,13443,VEP
13444,13443,VEP
2038,13443,VEP
6640,13445,VEP
6640,13229,VEP
6640,13446,VEP
6640,13447,VEP
6720,13448,VEP
7947,13449,VEP
683,13450,VEP
7185,7981,VEP
6959,11600,VEP
7106,8149,VEP
6959,7989,VEP
7941,13451,VEP
6640,13452,VEP
6745,13453,VEP
7457,13454,VEP
6817,13454,VEP
6640,13455,VEP
11978,13456,VEP
6640,13456,VEP
11978,13076,VEP
6640,13076,VEP
6622,13457,VEP
6622,13458,VEP
6622,13459,VEP
7454,13460,VEP
6598,13461,VEP
13462,13463,VEP
7527,13464,VEP
6622,13465,VEP
7596,13466,VEP
13467,13468,VEP
8322,13469,VEP
6715,13469,VEP
12427,13469,VEP
6704,7743,VEP
7664,13470,VEP
6745,13471,VEP
6747,13471,VEP
13472,13473,VEP
13474,13473,VEP
13472,13475,VEP
13474,13475,VEP
13472,13471,VEP
13474,13471,VEP
6622,13476,VEP
6968,13477,VEP
6580,13478,VEP
8195,13478,VEP
6618,13478,VEP
6622,13479,VEP
7414,13480,VEP
13481,13482,VEP
13483,13482,VEP
6953,13484,VEP
13485,13486,VEP
11009,13486,VEP
13487,13488,VEP
13489,13488,VEP
13490,13491,VEP
13492,13493,VEP
12699,13493,VEP
8894,13494,VEP
1316,13495,VEP
6640,7294,VEP
6640,13496,VEP
6795,13497,VEP
6840,13498,VEP
6945,12347,VEP
12348,13499,VEP
6945,13500,VEP
13501,13502,VEP
7419,13503,VEP
11412,13504,VEP
12509,13505,VEP
7441,13506,VEP
6704,13507,VEP
6622,13508,VEP
6622,13509,VEP
13510,13511,VEP
8276,13512,VEP
6676,13513,VEP
12428,13514,VEP
7237,13515,VEP
8109,13516,VEP
13517,13518,VEP
7242,13516,VEP
12329,13519,VEP
13520,13521,VEP
13522,13523,VEP
6672,13524,VEP
13525,13526,VEP
6602,7297,VEP
6871,13527,VEP
11978,13528,VEP
13287,13529,VEP
6640,8069,VEP
6640,13443,VEP
10017,13530,VEP
7429,13531,VEP
13532,13533,VEP
6659,13534,VEP
6622,13535,VEP
6622,13536,VEP
6622,13537,VEP
13169,13538,VEP
6900,13538,VEP
9675,13538,VEP
10254,13538,VEP
10253,13539,VEP
6622,13540,VEP
13541,13538,VEP
13542,11750,VEP
7200,11750,VEP
13543,11750,VEP
7100,11750,VEP
13544,11750,VEP
1514,13545,VEP
13266,13546,VEP
13517,7475,VEP
8201,13547,VEP
6622,13548,VEP
6622,13549,VEP
6622,13550,VEP
13551,13552,VEP
7461,13553,VEP
7913,13553,VEP
6717,13553,VEP
6707,13554,VEP
5253,13555,VEP
6761,13555,VEP
7149,13556,VEP
6748,6868,VEP
6952,13557,VEP
6622,13558,VEP
7400,13559,VEP
13560,13561,VEP
7157,13562,VEP
7421,12674,VEP
2179,13563,VEP
8861,7027,VEP
1377,13564,VEP
13565,9058,VEP
6810,8192,VEP
590,13566,VEP
6959,13567,VEP
6602,13568,VEP
6704,12588,VEP
9062,13569,VEP
7596,13570,VEP
6622,13571,VEP
6998,13572,VEP
13573,12457,VEP
6795,12259,VEP
13439,13574,VEP
6622,13575,VEP
13576,13577,VEP
6720,13578,VEP
6902,13578,VEP
6720,13579,VEP
10098,13579,VEP
6748,13063,VEP
6720,12330,VEP
13580,13581,VEP
7421,6907,VEP
1226,13582,VEP
6990,13582,VEP
8928,13583,VEP
7032,13584,VEP
10981,13585,VEP
1321,13586,VEP
6720,13587,VEP
6827,13588,VEP
12327,13588,VEP
590,13588,VEP
6827,13589,VEP
12327,13589,VEP
590,13589,VEP
6827,13590,VEP
12327,13590,VEP
590,13590,VEP
6827,13591,VEP
12327,13591,VEP
590,13591,VEP
2175,13592,VEP
13593,13594,VEP
13595,13596,VEP
13597,13596,VEP
6630,10961,VEP
7100,13598,VEP
3741,13599,VEP
6622,13600,VEP
7392,13601,VEP
13602,13603,VEP
6622,13604,VEP
7010,13605,VEP
6590,13606,VEP
6698,11327,VEP
6848,13607,VEP
6622,13608,VEP
8186,13609,VEP
6795,12670,VEP
6984,12670,VEP
6737,12670,VEP
6745,12670,VEP
6747,12670,VEP
6622,7559,VEP
9747,13610,VEP
6622,13611,VEP
13612,13613,VEP
13614,13615,VEP
10341,13616,VEP
10708,13617,VEP
13618,13619,VEP
6984,7373,VEP
13620,12670,VEP
6692,13621,VEP
6748,13621,VEP
7116,13622,VEP
6904,13622,VEP
6692,13623,VEP
6748,13623,VEP
12432,13624,VEP
7841,13624,VEP
7516,13625,VEP
354,13626,VEP
9704,13627,VEP
7527,13628,VEP
1220,13629,VEP
10988,13630,VEP
7010,13631,VEP
6720,13632,VEP
11585,12457,VEP
8359,13633,VEP
11047,13634,VEP
13635,13636,VEP
12432,13637,VEP
6630,13638,VEP
6896,12583,VEP
1222,6597,VEP
6590,13639,VEP
6622,13640,VEP
6622,13641,VEP
6640,13642,VEP
6852,9030,VEP
7045,13643,VEP
6748,13644,VEP
6815,13645,VEP
6622,13646,VEP
7596,13647,VEP
511,13648,VEP
6622,13649,VEP
6504,13650,VEP
6706,13651,VEP
6672,13651,VEP
12231,13652,VEP
7753,13652,VEP
6748,13653,VEP
13654,13643,VEP
13655,13643,VEP
7276,13656,VEP
6848,13657,VEP
13658,13659,VEP
6968,13660,VEP
12346,13661,VEP
6928,13661,VEP
6945,13661,VEP
6651,13662,VEP
6640,13663,VEP
7275,13664,VEP
2414,13665,VEP
12346,6947,VEP
6586,13666,VEP
6862,13667,VEP
12213,13667,VEP
8560,12293,VEP
11412,12293,VEP
6651,13668,VEP
13669,12299,VEP
1220,13670,VEP
13671,13670,VEP
6692,13672,VEP
6748,13672,VEP
6651,13673,VEP
8560,13674,VEP
11412,13674,VEP
13192,13675,VEP
7369,12807,VEP
6706,13676,VEP
6672,13676,VEP
6990,13677,VEP
6992,13677,VEP
6776,13677,VEP
6704,13678,VEP
7010,13679,VEP
6882,13680,VEP
9414,13681,VEP
590,13682,VEP
12581,13683,VEP
6823,13684,VEP
7610,13684,VEP
13403,13685,VEP
13686,13685,VEP
13687,13688,VEP
13689,13688,VEP
7527,13688,VEP
13019,13690,VEP
10708,13691,VEP
13692,13693,VEP
6698,13694,VEP
6772,13359,VEP
6672,13695,VEP
6622,13696,VEP
10173,13697,VEP
6622,13698,VEP
9656,13699,VEP
7612,13700,VEP
7596,13701,VEP
1466,13702,VEP
6628,13703,VEP
8354,13704,VEP
6622,13705,VEP
354,13706,VEP
6622,13707,VEP
12939,13708,VEP
6640,13709,VEP
6640,13710,VEP
6640,13711,VEP
13543,13712,VEP
8327,8733,VEP
6596,8733,VEP
12281,8733,VEP
7483,8733,VEP
13713,8733,VEP
6692,11484,VEP
6895,11484,VEP
672,11484,VEP
9308,11484,VEP
7665,11484,VEP
6776,13714,VEP
7457,13365,VEP
6622,13715,VEP
6586,13716,VEP
12621,13717,VEP
6889,13718,VEP
13719,13718,VEP
6860,13718,VEP
9978,13718,VEP
9963,13718,VEP
2353,13718,VEP
6720,13720,VEP
6706,7663,VEP
354,13721,VEP
7421,13721,VEP
6135,13722,VEP
