FromID,ToID,Relation_value,Relation_type
31161,44052,0.924,ORorBETA
29038,18925,0.91,ORorBETA
29038,44053,1.15,ORorBETA
29038,7545,1.22,ORorBETA
29038,34837,1.11,ORorBETA
29038,34830,1.33,ORorBETA
29038,24988,1.11,ORorBETA
29038,7532,0.86,ORorBETA
30413,7294,0.385,ORorBETA
30413,44054,0.045,ORorBETA
44055,43749,0.1597,ORorBETA
44056,43709,0.1905,ORorBETA
44057,44058,0.1673,ORorBETA
44059,44060,0.1458,ORorBETA
44061,43709,0.1894,ORorBETA
44062,44063,0.4024,ORorBETA
44064,44065,0.1259,ORorBETA
44066,44067,0.2395,ORorBETA
44068,43523,0.2514,ORorBETA
44069,21168,0.2324,ORorBETA
44070,44071,0.2111,ORorBETA
44072,21168,0.2368,ORorBETA
44073,44074,0.1866,ORorBETA
44075,21168,0.2806,ORorBETA
44076,21168,0.291,ORorBETA
44077,44078,0.2077,ORorBETA
44079,44063,0.3952,ORorBETA
44080,43709,0.1803,ORorBETA
44081,44082,0.2109,ORorBETA
44083,44084,0.2914,ORorBETA
44085,43533,0.5821,ORorBETA
44086,15279,0.1747,ORorBETA
44087,44088,0.1499,ORorBETA
44089,17536,0.1522,ORorBETA
44090,43533,0.4478,ORorBETA
44091,43533,0.5245,ORorBETA
44092,44093,0.2671,ORorBETA
44094,43533,0.5095,ORorBETA
44095,44096,0.2753,ORorBETA
44097,43533,0.4343,ORorBETA
44098,44099,0.1789,ORorBETA
44100,43533,0.3933,ORorBETA
44101,43533,0.4127,ORorBETA
44102,43533,0.4,ORorBETA
44103,43533,0.4053,ORorBETA
44104,44105,0.083,ORorBETA
44104,44106,0.063,ORorBETA
44107,14264,0.059,ORorBETA
44107,14481,0.065,ORorBETA
44108,7027,0.154,ORorBETA
44109,44110,0.2109,ORorBETA
44111,17510,0.2076,ORorBETA
44112,44113,0.8299,ORorBETA
44114,44115,0.1871,ORorBETA
44114,44116,0.2579,ORorBETA
44114,44117,0.2638,ORorBETA
44118,44117,0.2396,ORorBETA
44119,44120,0.3643,ORorBETA
44121,21263,0.2317,ORorBETA
44122,21168,0.2591,ORorBETA
44123,43525,0.2199,ORorBETA
44124,44125,0.1995,ORorBETA
44126,44127,0.2265,ORorBETA
44128,39288,0.1751,ORorBETA
44107,10544,0.069,ORorBETA
44129,23757,0.1884,ORorBETA
44130,44110,0.2502,ORorBETA
44131,43868,0.077,ORorBETA
44132,44031,0.077,ORorBETA
44133,43868,0.077,ORorBETA
44134,7027,0.199,ORorBETA
44135,7027,0.207,ORorBETA
44136,44137,0.34,ORorBETA
44138,35843,0.099,ORorBETA
44139,44140,0.069,ORorBETA
44141,43873,0.059,ORorBETA
44142,44143,0.06,ORorBETA
44144,25625,0.09,ORorBETA
44145,17922,0.076,ORorBETA
44146,10536,0.077,ORorBETA
44147,10724,0.076,ORorBETA
44148,43862,0.078,ORorBETA
44149,44150,0.057,ORorBETA
44151,10610,0.175,ORorBETA
44152,15381,0.075,ORorBETA
44153,15855,0.092,ORorBETA
44154,15855,0.087,ORorBETA
44155,43873,0.063,ORorBETA
44156,14264,0.067,ORorBETA
44156,44157,0.085,ORorBETA
44158,43643,0.093,ORorBETA
44158,43615,0.073,ORorBETA
44159,19353,0.065,ORorBETA
43629,44160,0.069,ORorBETA
44161,23009,0.078,ORorBETA
44162,43759,0.064,ORorBETA
44163,43420,0.068,ORorBETA
44164,15836,0.061,ORorBETA
44165,44166,0.095,ORorBETA
44167,23021,0.096,ORorBETA
44168,14957,0.071,ORorBETA
44169,44170,0.147,ORorBETA
44171,38202,0.138,ORorBETA
44172,44170,0.151,ORorBETA
44173,44174,0.095,ORorBETA
44175,44170,0.157,ORorBETA
44181,44182,0.493,ORorBETA
44183,44184,0.883,ORorBETA
44185,44186,0.86,ORorBETA
44187,44188,0.905,ORorBETA
44183,44189,0.21,ORorBETA
44190,44191,0.719,ORorBETA
44192,44193,0.01413,ORorBETA
44192,44194,0.01051,ORorBETA
44195,44194,0.01016,ORorBETA
44196,44197,0.004868,ORorBETA
44196,41403,0.004226,ORorBETA
44196,44198,0.004462,ORorBETA
29256,26504,1.162756,ORorBETA
29256,7708,1.1907115,ORorBETA
29256,13067,1.2170416,ORorBETA
29256,7714,1.2505606,ORorBETA
29256,13068,1.3539767,ORorBETA
29256,18660,1.3605813,ORorBETA
29256,6746,1.4409347,ORorBETA
29387,26507,0.039732765,ORorBETA
29387,7935,0.023368804,ORorBETA
29387,7823,0.078650855,ORorBETA
29387,14497,0.024088137,ORorBETA
29387,26508,0.021621313,ORorBETA
29387,8842,0.05523694,ORorBETA
29387,11765,0.1430255,ORorBETA
29387,7825,0.61499137,ORorBETA
44199,7294,1.0489297,ORorBETA
44199,7294,0.71931726,ORorBETA
44199,13495,1.3204051,ORorBETA
44199,8436,1.4697623,ORorBETA
44199,13495,3.2180824,ORorBETA
44199,8436,3.6156182,ORorBETA
44199,24344,2.2847793,ORorBETA
44199,13495,1.601,ORorBETA
44199,7294,1.915,ORorBETA
44199,8436,1.782,ORorBETA
43427,26509,1.8456994,ORorBETA
32082,26510,2.024,ORorBETA
32082,26511,0.03391,ORorBETA
30052,16242,1.035,ORorBETA
44200,26512,0.0095,ORorBETA
44200,19457,0.0102,ORorBETA
44200,14377,0.0112,ORorBETA
29168,26513,0.015373,ORorBETA
29168,26514,0.017655,ORorBETA
29168,26515,0.011718,ORorBETA
29168,26516,0.014661,ORorBETA
29168,26517,0.016125,ORorBETA
44200,22596,0.0115,ORorBETA
44200,26518,0.0114,ORorBETA
44200,14530,0.0111,ORorBETA
44200,16324,0.0114,ORorBETA
44200,18934,0.0119,ORorBETA
44200,19488,0.0125,ORorBETA
44200,18213,0.0121,ORorBETA
44200,17251,0.0128,ORorBETA
44200,26519,0.0133,ORorBETA
44200,16613,0.0131,ORorBETA
44200,26520,0.0127,ORorBETA
44200,17255,0.0123,ORorBETA
44200,26521,0.0125,ORorBETA
44200,26522,0.0127,ORorBETA
44200,26523,0.0131,ORorBETA
44200,26524,0.013,ORorBETA
44200,22247,0.0129,ORorBETA
44200,16621,0.0131,ORorBETA
44200,26525,0.0131,ORorBETA
44200,25622,0.0126,ORorBETA
44200,26526,0.0124,ORorBETA
44200,26527,0.0126,ORorBETA
44200,11569,0.0102,ORorBETA
44200,26528,0.0097,ORorBETA
44200,26529,0.011,ORorBETA
44200,26530,0.009,ORorBETA
44200,23299,0.0059,ORorBETA
44200,17561,0.0063,ORorBETA
44200,26531,0.0062,ORorBETA
44200,26532,0.009,ORorBETA
44200,26533,0.0073,ORorBETA
44200,26534,0.0153,ORorBETA
44200,20985,0.0062,ORorBETA
29345,7294,0.022975089,ORorBETA
29345,9467,0.031496566,ORorBETA
29345,26535,0.038960967,ORorBETA
29345,8844,0.018425701,ORorBETA
29345,26536,0.016886646,ORorBETA
29345,26537,0.015289398,ORorBETA
29345,8296,0.03087868,ORorBETA
29345,26538,0.0317422,ORorBETA
29345,26539,0.023464229,ORorBETA
29345,26540,0.015965495,ORorBETA
29345,8298,0.040511202,ORorBETA
29345,26541,0.026577342,ORorBETA
29345,26542,0.022017317,ORorBETA
29345,26543,0.048713,ORorBETA
29345,9117,0.03629834,ORorBETA
29345,26544,0.05959745,ORorBETA
29345,26545,0.026251458,ORorBETA
29345,26546,0.025527913,ORorBETA
29345,8800,0.027895512,ORorBETA
29345,21011,0.026160087,ORorBETA
29345,26547,0.049836818,ORorBETA
29345,26548,0.06559309,ORorBETA
29345,8306,0.017992081,ORorBETA
29345,9028,0.04758986,ORorBETA
29345,15683,0.01579449,ORorBETA
29345,26549,0.022207702,ORorBETA
29345,14760,0.01653488,ORorBETA
29345,26550,0.015727391,ORorBETA
29345,21369,0.0165175,ORorBETA
29345,10888,0.016433062,ORorBETA
29345,11468,0.022789488,ORorBETA
29345,17462,0.03003859,ORorBETA
29345,26551,0.026608137,ORorBETA
29345,26552,0.015982177,ORorBETA
29345,26553,0.01718129,ORorBETA
29345,14779,0.013182451,ORorBETA
29345,26554,0.036497757,ORorBETA
29345,21623,0.02813841,ORorBETA
29345,26555,0.0226838,ORorBETA
29345,14701,0.03151091,ORorBETA
29345,14624,0.01528141,ORorBETA
29345,10311,0.025741495,ORorBETA
29345,18527,0.016319338,ORorBETA
29345,14292,0.021319386,ORorBETA
29345,26557,0.024303637,ORorBETA
29345,18012,0.017613795,ORorBETA
29345,6593,0.016598826,ORorBETA
29345,7763,0.01794543,ORorBETA
29345,9105,0.027354037,ORorBETA
29345,26558,0.012948611,ORorBETA
29345,26559,0.01835666,ORorBETA
29345,26560,0.022250677,ORorBETA
29345,12959,0.013224364,ORorBETA
29345,14631,0.023700206,ORorBETA
29345,15377,0.014099469,ORorBETA
29345,6621,0.015137563,ORorBETA
29345,26561,0.014383227,ORorBETA
29345,26562,0.016895454,ORorBETA
29518,26563,1.624,ORorBETA
29518,26564,2.3364484,ORorBETA
29518,26565,1.261,ORorBETA
29518,26566,3.125,ORorBETA
29043,26567,0.0491,ORorBETA
29043,7425,0.1297,ORorBETA
29043,26568,0.0672,ORorBETA
29043,6920,0.0709,ORorBETA
29043,26569,0.1473,ORorBETA
29214,19626,1.0838288,ORorBETA
29214,18148,1.1445367,ORorBETA
29214,18670,1.0806903,ORorBETA
29214,11577,1.15,ORorBETA
29214,18305,1.14,ORorBETA
29214,10998,1.1319027,ORorBETA
29785,19622,0.0851,ORorBETA
29785,26572,0.1168,ORorBETA
29785,18673,0.0772,ORorBETA
29785,18670,0.0986,ORorBETA
29785,18675,0.1758,ORorBETA
29785,18676,0.0974,ORorBETA
32082,26573,0.04025,ORorBETA
32082,22204,0.008308,ORorBETA
32082,21745,0.1717,ORorBETA
32082,26574,0.122,ORorBETA
32082,26575,0.1267,ORorBETA
29214,11000,1.0905695,ORorBETA
29214,18142,1.1142706,ORorBETA
29273,28380,0.0359,ORorBETA
29273,28381,0.0099,ORorBETA
29273,10576,0.0127,ORorBETA
29273,44201,0.0134,ORorBETA
29273,44202,0.0096,ORorBETA
29273,27528,0.0079,ORorBETA
29273,22656,0.011,ORorBETA
29273,11571,0.0092,ORorBETA
29273,44203,0.0176,ORorBETA
29147,25369,1.0582011,ORorBETA
29147,25322,1.0526316,ORorBETA
29147,25542,1.0672358,ORorBETA
29147,18078,1.059322,ORorBETA
29147,25319,1.058,ORorBETA
29147,25323,1.052,ORorBETA
29147,13378,1.117,ORorBETA
29147,26577,1.112,ORorBETA
29147,24657,1.137,ORorBETA
29147,16289,1.101,ORorBETA
44204,26579,1.3977,ORorBETA
44204,26580,0.6236,ORorBETA
44204,26581,0.5721,ORorBETA
44204,26582,2.0748,ORorBETA
44204,26583,0.6324,ORorBETA
44204,26584,0.7621,ORorBETA
44204,26585,0.7661,ORorBETA
44204,26586,1.2143,ORorBETA
32082,26587,0.01142,ORorBETA
44205,10551,7.84,ORorBETA
29387,22056,0.14981039,ORorBETA
29387,8970,0.043098915,ORorBETA
29387,8830,0.041531093,ORorBETA
29387,26588,0.026657145,ORorBETA
29387,26590,0.02376896,ORorBETA
29387,26591,0.017882064,ORorBETA
29387,11945,0.04289182,ORorBETA
29387,23165,0.01778208,ORorBETA
29387,26592,0.020061905,ORorBETA
29387,11192,0.037814032,ORorBETA
29387,7981,0.05836414,ORorBETA
29387,8867,0.17265564,ORorBETA
29387,11951,0.031091075,ORorBETA
29387,8825,0.02093351,ORorBETA
29387,22221,0.02443701,ORorBETA
29387,11929,0.23081018,ORorBETA
29387,22222,0.01489731,ORorBETA
29387,11994,0.025473922,ORorBETA
29387,11604,0.020922396,ORorBETA
29387,22223,0.017043786,ORorBETA
29387,8817,0.0355606,ORorBETA
29387,11995,0.016865494,ORorBETA
29387,22224,0.015894394,ORorBETA
29387,11844,0.02427148,ORorBETA
29387,11863,0.026778616,ORorBETA
29387,11848,0.017382827,ORorBETA
29387,11849,0.019222895,ORorBETA
29387,11850,0.024657622,ORorBETA
29387,22052,0.02686224,ORorBETA
29387,26593,0.03304735,ORorBETA
29387,11852,0.033072203,ORorBETA
29387,8805,0.3766518,ORorBETA
29387,11853,0.3453226,ORorBETA
29387,7806,0.083119944,ORorBETA
29387,7027,0.119810864,ORorBETA
29387,22053,0.023382017,ORorBETA
29387,11940,0.19694449,ORorBETA
29387,9028,0.041151643,ORorBETA
29387,16545,0.15894225,ORorBETA
29387,7990,0.07482125,ORorBETA
29387,11468,0.019486746,ORorBETA
29387,8459,0.021788007,ORorBETA
29387,22226,0.018207904,ORorBETA
32082,20810,0.158,ORorBETA
32082,22006,0.03559,ORorBETA
32082,21745,0.1918,ORorBETA
32082,26594,0.02503,ORorBETA
34123,26595,4.92,ORorBETA
34123,26596,4.69,ORorBETA
29168,26597,0.016194,ORorBETA
29168,26598,0.016702,ORorBETA
29168,26599,0.02579,ORorBETA
44206,26515,0.016544,ORorBETA
44206,26600,0.02477,ORorBETA
44206,26601,0.017195,ORorBETA
44206,26602,0.028025,ORorBETA
44206,26603,0.016815,ORorBETA
44206,26604,0.017626,ORorBETA
44206,17204,0.016794,ORorBETA
44207,26605,0.46,ORorBETA
44207,9030,0.32,ORorBETA
44207,17562,0.35,ORorBETA
29057,26606,1.9661,ORorBETA
29057,26608,1.9661,ORorBETA
29057,26609,1.988,ORorBETA
29057,9117,1.988,ORorBETA
29057,26610,2.0148,ORorBETA
29057,22519,2.0148,ORorBETA
29057,26611,2.2778,ORorBETA
29057,26606,2.2778,ORorBETA
29057,26612,2.403,ORorBETA
29057,15110,2.403,ORorBETA
29057,26614,1.8643,ORorBETA
29057,26615,1.8643,ORorBETA
29057,26616,2.5957,ORorBETA
29057,26617,2.5957,ORorBETA
29057,26618,2.1174,ORorBETA
29057,26619,2.1174,ORorBETA
29057,26620,2.139,ORorBETA
29057,26621,2.139,ORorBETA
29057,26622,1.9821,ORorBETA
29057,26615,1.9821,ORorBETA
29057,13150,2.6451,ORorBETA
29057,6705,2.6451,ORorBETA
29057,6705,2.6294,ORorBETA
29057,13359,2.6294,ORorBETA
29057,6705,2.6021,ORorBETA
29057,26622,2.6021,ORorBETA
29057,6719,3.9339,ORorBETA
29057,26623,3.9339,ORorBETA
29057,26619,3.425,ORorBETA
29057,13651,3.425,ORorBETA
29057,6719,3.3355,ORorBETA
29057,26624,3.3355,ORorBETA
29057,6719,3.3261,ORorBETA
29057,26625,3.3261,ORorBETA
29057,6719,3.3109,ORorBETA
29057,26626,3.3109,ORorBETA
29057,6719,3.2564,ORorBETA
29057,26627,3.2564,ORorBETA
29057,26628,2.2934,ORorBETA
29057,26614,2.2934,ORorBETA
29057,26629,3.5547,ORorBETA
29057,6719,3.5547,ORorBETA
29057,26629,3.3389,ORorBETA
29057,13651,3.3389,ORorBETA
29057,26630,2.2664,ORorBETA
29057,26631,2.2664,ORorBETA
29057,26630,2.2637,ORorBETA
29057,26632,2.2637,ORorBETA
29057,26630,2.2632,ORorBETA
29057,26633,2.2632,ORorBETA
29057,26634,2.4554,ORorBETA
29057,26635,2.4554,ORorBETA
29057,23594,2.4168,ORorBETA
29057,13062,2.4168,ORorBETA
29057,26636,3.5434,ORorBETA
29057,6719,3.5434,ORorBETA
29057,26636,3.0994,ORorBETA
29057,10355,3.0994,ORorBETA
29057,26636,3.1598,ORorBETA
29057,26619,3.1598,ORorBETA
29057,13651,3.3436,ORorBETA
29057,26623,3.3436,ORorBETA
29057,26635,3.444,ORorBETA
29057,6719,3.444,ORorBETA
29057,26635,2.6799,ORorBETA
29057,26629,2.6799,ORorBETA
29057,10355,3.4868,ORorBETA
29057,6719,3.4868,ORorBETA
29057,10355,3.3781,ORorBETA
29057,13651,3.3781,ORorBETA
29057,10355,3.0823,ORorBETA
29057,26637,3.0823,ORorBETA
29057,26619,3.5369,ORorBETA
29057,6719,3.5369,ORorBETA
29057,26619,3.1788,ORorBETA
29057,26637,3.1788,ORorBETA
29057,13062,3.757,ORorBETA
29057,6719,3.757,ORorBETA
29057,13062,3.0176,ORorBETA
29057,26637,3.0176,ORorBETA
29057,13062,3.1827,ORorBETA
29057,13651,3.1827,ORorBETA
29057,26638,2.2955,ORorBETA
29057,26614,2.2955,ORorBETA
29057,26639,2.2955,ORorBETA
29057,26640,2.6087,ORorBETA
29057,26641,2.6087,ORorBETA
29057,26640,2.626,ORorBETA
29057,26642,2.626,ORorBETA
29057,26640,2.5966,ORorBETA
29057,6705,2.5966,ORorBETA
29057,26643,2.6087,ORorBETA
29057,26643,2.626,ORorBETA
29057,26643,2.5966,ORorBETA
29057,12322,3.1234,ORorBETA
29057,26629,3.1234,ORorBETA
29057,12322,3.3442,ORorBETA
29057,26644,3.3442,ORorBETA
29057,12322,2.7101,ORorBETA
29057,13062,2.7101,ORorBETA
29057,26645,3.5653,ORorBETA
29057,6719,3.5653,ORorBETA
29057,26646,3.5473,ORorBETA
29057,6719,3.5473,ORorBETA
29057,26646,2.6695,ORorBETA
29057,26629,2.6695,ORorBETA
29057,15110,2.7506,ORorBETA
29057,26623,2.7506,ORorBETA
29057,26629,3.0436,ORorBETA
29057,26637,3.0436,ORorBETA
44208,26647,0.36,ORorBETA
29192,26648,1.15,ORorBETA
30254,26650,1.23,ORorBETA
30254,44209,1.19,ORorBETA
29147,16927,1.0775862,ORorBETA
29147,25322,1.0592098,ORorBETA
29147,10922,1.0631511,ORorBETA
29147,26651,1.0615711,ORorBETA
29147,20244,1.0570824,ORorBETA
29147,7581,1.0893246,ORorBETA
36611,20427,1.2335019,ORorBETA
36611,9717,1.0432968,ORorBETA
36611,26652,1.0384216,ORorBETA
36611,26653,1.0496484,ORorBETA
36611,10576,1.0385294,ORorBETA
36611,26654,1.0497586,ORorBETA
29526,11155,0.0539064,ORorBETA
29526,17624,0.0260029,ORorBETA
29526,17324,0.0821319,ORorBETA
29526,13312,0.0262589,ORorBETA
29526,11143,0.0124999,ORorBETA
29526,11144,0.0397511,ORorBETA
29526,44210,0.0265978,ORorBETA
29526,36734,0.024914,ORorBETA
29526,44211,0.0143973,ORorBETA
29526,44212,0.0126953,ORorBETA
29526,44213,0.0402605,ORorBETA
29526,44214,0.0325713,ORorBETA
29526,10584,0.033913,ORorBETA
29526,44215,0.215506,ORorBETA
29526,44216,0.155828,ORorBETA
29526,11146,0.107672,ORorBETA
29526,44217,0.085711,ORorBETA
29526,44218,0.122499,ORorBETA
29526,44219,0.0133542,ORorBETA
29526,44220,0.0168241,ORorBETA
29526,16103,0.0308547,ORorBETA
29526,12065,0.0363862,ORorBETA
29043,14611,1.1,ORorBETA
29043,22836,1.04,ORorBETA
29043,14611,1.08,ORorBETA
29168,17579,0.021965,ORorBETA
29168,26655,0.018043,ORorBETA
29168,26656,0.022969,ORorBETA
29168,26657,0.017808,ORorBETA
29168,26051,0.044913,ORorBETA
29168,11237,0.021002,ORorBETA
29168,26658,0.01985,ORorBETA
29168,26659,0.026513,ORorBETA
29168,22421,0.014966,ORorBETA
29168,10975,0.020035,ORorBETA
29168,11326,0.021812,ORorBETA
29168,26150,0.01681,ORorBETA
29168,18958,0.031699,ORorBETA
29168,26660,0.020752,ORorBETA
29168,14611,0.021801,ORorBETA
29168,17173,0.040621,ORorBETA
30052,26661,0.0365,ORorBETA
30052,26662,0.0335,ORorBETA
30052,26663,0.0266,ORorBETA
30052,26664,0.0372,ORorBETA
30052,20008,0.0292,ORorBETA
30052,26665,0.03,ORorBETA
30052,26666,0.0339,ORorBETA
29345,14873,0.01920105,ORorBETA
29043,26667,3.61,ORorBETA
29043,26669,0.0546,ORorBETA
29043,10143,0.0648,ORorBETA
29043,21160,0.0601,ORorBETA
29043,19480,0.0527,ORorBETA
29043,10119,0.0485,ORorBETA
32082,26670,4.809,ORorBETA
30824,26671,0.29,ORorBETA
44221,26672,0.11,ORorBETA
44222,26673,2.31,ORorBETA
29147,14362,1.0799136,ORorBETA
32082,26674,0.05933,ORorBETA
32082,22904,0.2765,ORorBETA
32082,26675,1.443,ORorBETA
32082,26676,0.09651,ORorBETA
32082,26677,0.1135,ORorBETA
32082,26678,0.03553,ORorBETA
32082,20810,0.4216,ORorBETA
32082,21862,0.1378,ORorBETA
32082,20810,0.02375,ORorBETA
44223,26679,1.74056,ORorBETA
30137,26680,0.08,ORorBETA
30137,7424,0.09,ORorBETA
30981,26449,0.07,ORorBETA
32082,26682,0.99,ORorBETA
44225,26683,1.07,ORorBETA
30404,10918,0.09443,ORorBETA
30404,11333,0.06723,ORorBETA
30404,26685,0.0134204,ORorBETA
44226,7294,0.46824425,ORorBETA
44226,7294,0.6112,ORorBETA
44226,7294,0.2115,ORorBETA
44228,13495,0.2496,ORorBETA
44228,8436,0.2699,ORorBETA
44228,7294,0.73500735,ORorBETA
44228,7294,0.9847,ORorBETA
44228,8436,0.8864,ORorBETA
44228,7295,0.8052,ORorBETA
44228,7294,0.4661,ORorBETA
44228,13495,4.969,ORorBETA
44228,8436,5.34,ORorBETA
44228,7294,0.8223,ORorBETA
44228,7294,0.1762,ORorBETA
44228,7294,0.39813748,ORorBETA
44228,7294,0.7418,ORorBETA
44228,7294,0.2438,ORorBETA
29534,6792,5.707,ORorBETA
29432,26691,6.066,ORorBETA
29432,26693,4.605,ORorBETA
44199,13495,0.4416,ORorBETA
44199,7294,0.3258,ORorBETA
44199,8436,0.5,ORorBETA
44229,26694,1.27,ORorBETA
29156,8561,1.15,ORorBETA
29156,26695,1.1,ORorBETA
29156,26696,1.11,ORorBETA
44230,8561,1.16,ORorBETA
44230,26698,1.16,ORorBETA
44230,26695,1.12,ORorBETA
44230,26696,1.15,ORorBETA
32082,26700,0.1612,ORorBETA
32082,26675,0.1922,ORorBETA
32897,23629,0.0358814,ORorBETA
32897,23629,0.0335428,ORorBETA
32897,23629,0.0343613,ORorBETA
32897,23629,0.0340351,ORorBETA
32897,23629,0.0320773,ORorBETA
32897,23629,0.0317451,ORorBETA
32897,23629,0.0331568,ORorBETA
32897,23629,0.0329116,ORorBETA
44231,17405,6.8,ORorBETA
44231,15396,7.2,ORorBETA
44231,15443,5.59,ORorBETA
30534,26701,4.652,ORorBETA
30534,26702,1.36,ORorBETA
30534,26704,1.3,ORorBETA
30534,26705,10.15,ORorBETA
30534,26704,1.32,ORorBETA
29785,18148,0.1563,ORorBETA
29785,19626,0.0837,ORorBETA
29785,18142,0.1275,ORorBETA
29785,10998,0.1325,ORorBETA
29785,19628,0.0967,ORorBETA
29785,18143,0.1369,ORorBETA
29785,26706,0.1058,ORorBETA
29785,18146,0.0859,ORorBETA
29785,11000,0.1078,ORorBETA
29147,26707,1.14,ORorBETA
29147,26708,1.1560693,ORorBETA
29147,25328,1.107,ORorBETA
32082,26709,0.1104,ORorBETA
32082,26710,0.3444,ORorBETA
32082,26711,0.386,ORorBETA
29526,8459,0.0342644,ORorBETA
29526,44232,0.0264061,ORorBETA
29526,29531,0.0278591,ORorBETA
29526,44233,0.0174612,ORorBETA
29526,44234,0.0275566,ORorBETA
29526,44235,0.0590047,ORorBETA
29526,44236,0.0430656,ORorBETA
29526,7422,0.105936,ORorBETA
29526,22267,0.0883992,ORorBETA
29526,44237,0.213029,ORorBETA
29526,44238,0.0594769,ORorBETA
29526,44239,0.0391271,ORorBETA
29526,11291,0.0619041,ORorBETA
29526,11292,0.0811273,ORorBETA
29526,44240,0.0477196,ORorBETA
29526,44241,0.0533281,ORorBETA
29526,9813,0.0183545,ORorBETA
29526,44242,0.0796626,ORorBETA
29526,11294,0.0146959,ORorBETA
29526,44243,0.0358428,ORorBETA
29526,44244,0.029709,ORorBETA
29526,17318,0.0164718,ORorBETA
29526,44245,0.0288395,ORorBETA
29526,43447,0.0222572,ORorBETA
29526,11300,0.024906,ORorBETA
29526,11301,0.0176201,ORorBETA
29526,44246,0.0138877,ORorBETA
29147,25368,1.0632641,ORorBETA
36611,20430,1.0332713,ORorBETA
36611,26713,1.0331646,ORorBETA
36611,26714,1.0307153,ORorBETA
36611,26715,1.0287007,ORorBETA
29147,7506,1.217,ORorBETA
29147,26716,1.261,ORorBETA
29147,26717,1.239,ORorBETA
29147,26718,1.239,ORorBETA
29147,16330,1.197,ORorBETA
29443,26719,0.020453667,ORorBETA
29443,7823,0.050176084,ORorBETA
29443,11763,0.020715104,ORorBETA
29443,8814,0.024847344,ORorBETA
29443,8842,0.05217181,ORorBETA
29443,11765,0.12576693,ORorBETA
29443,9035,0.30647814,ORorBETA
29443,11766,0.13552812,ORorBETA
29443,11767,0.023164567,ORorBETA
29443,11769,0.022047821,ORorBETA
29443,8237,0.09079624,ORorBETA
29443,26720,0.024365108,ORorBETA
29443,26721,0.017406939,ORorBETA
44248,26722,0.4409,ORorBETA
29168,26723,0.016218,ORorBETA
29168,26601,0.012537,ORorBETA
29168,26724,0.020086,ORorBETA
29168,26725,0.082718,ORorBETA
29168,26726,0.013759,ORorBETA
44249,26727,0.48,ORorBETA
44200,11513,0.0066,ORorBETA
44200,26728,0.0082,ORorBETA
44200,26729,0.0066,ORorBETA
44250,26730,4.76594,ORorBETA
29057,26731,2.5349,ORorBETA
29057,7122,2.5349,ORorBETA
29057,26732,2.2284,ORorBETA
29057,26733,2.2284,ORorBETA
29057,26734,1.9954,ORorBETA
29057,9117,1.9954,ORorBETA
29057,26621,2.149,ORorBETA
29057,26735,2.149,ORorBETA
29057,26606,2.281,ORorBETA
29057,26736,2.281,ORorBETA
29057,26617,2.3562,ORorBETA
29057,26737,2.3562,ORorBETA
29057,26738,2.2224,ORorBETA
29057,26739,2.2224,ORorBETA
29057,26740,2.3224,ORorBETA
29057,7973,2.3224,ORorBETA
29057,26629,2.2451,ORorBETA
29057,26741,2.2451,ORorBETA
29057,26742,2.5444,ORorBETA
29057,26743,2.5444,ORorBETA
29057,26614,2.0073,ORorBETA
29057,26744,2.0073,ORorBETA
29057,26745,2.4497,ORorBETA
29057,26610,2.4497,ORorBETA
29057,26746,2.2636,ORorBETA
29057,26747,2.2636,ORorBETA
29057,26748,2.1636,ORorBETA
29057,26749,2.1636,ORorBETA
29057,26745,2.5409,ORorBETA
29057,26743,2.5409,ORorBETA
29057,26606,2.032,ORorBETA
29057,26622,2.032,ORorBETA
29057,26750,2.0667,ORorBETA
29057,26622,2.0667,ORorBETA
29057,12204,2.5844,ORorBETA
29057,26617,2.5844,ORorBETA
29057,26751,2.3412,ORorBETA
29057,20950,2.3412,ORorBETA
29057,26606,2.2293,ORorBETA
29057,26631,2.2293,ORorBETA
29057,26740,2.6075,ORorBETA
29057,26737,2.6075,ORorBETA
29057,26655,4.14,ORorBETA
29057,21576,4.14,ORorBETA
29057,26617,2.4908,ORorBETA
29057,26752,2.4908,ORorBETA
29057,26745,2.3439,ORorBETA
29057,26753,2.3439,ORorBETA
29057,26747,2.0498,ORorBETA
29057,12823,2.0498,ORorBETA
29057,26745,2.4587,ORorBETA
29057,26622,2.4587,ORorBETA
29057,26731,2.5974,ORorBETA
29057,26743,2.5974,ORorBETA
29057,26733,2.2155,ORorBETA
29057,26622,2.2155,ORorBETA
29057,15110,2.1035,ORorBETA
29057,12230,2.1035,ORorBETA
29057,26755,2.3445,ORorBETA
29057,26743,2.3445,ORorBETA
29057,26756,2.583,ORorBETA
29057,26617,2.583,ORorBETA
29057,26757,2.321,ORorBETA
29057,26758,2.321,ORorBETA
29057,26759,2.2358,ORorBETA
29057,26736,2.2358,ORorBETA
29057,26614,1.8483,ORorBETA
29057,26761,1.8483,ORorBETA
29057,26762,3.1811,ORorBETA
29057,26655,3.1811,ORorBETA
29057,6719,2.4911,ORorBETA
29057,26610,2.4911,ORorBETA
29057,26733,2.2245,ORorBETA
29057,26747,2.2245,ORorBETA
29057,26611,2.0687,ORorBETA
29057,13183,2.0687,ORorBETA
29057,26738,1.8616,ORorBETA
29057,26763,1.8616,ORorBETA
29057,26764,1.9712,ORorBETA
29057,26736,1.9712,ORorBETA
