FromID,ToID,Relation_value,Relation_type
42349,16685,7.54,ORorBETA
42349,16686,2.84,ORorBETA
42349,16687,12.38,ORorBETA
42349,16688,6.79,ORorBETA
42349,16689,6.55,ORorBETA
42349,16690,2.39,ORorBETA
42349,16654,5.4,ORorBETA
42349,16691,2.78,ORorBETA
42349,16692,4.36,ORorBETA
42349,19728,0.86,ORorBETA
42349,20245,0.86,ORorBETA
42349,20246,0.86,ORorBETA
42349,20247,0.86,ORorBETA
42349,20248,0.86,ORorBETA
42349,20249,0.33,ORorBETA
42349,20250,0.79,ORorBETA
42349,20251,0.17,ORorBETA
42349,20252,0.19,ORorBETA
42349,20253,0.33,ORorBETA
42349,20254,0.27,ORorBETA
42349,20255,0.18,ORorBETA
42349,7230,0.14,ORorBETA
42349,20257,0.78,ORorBETA
42349,20259,0.82,ORorBETA
42349,20260,0.83,ORorBETA
42349,20261,0.81,ORorBETA
42349,20262,0.2,ORorBETA
42349,20263,0.16,ORorBETA
42349,20265,0.19,ORorBETA
42349,47427,0.902583,ORorBETA
42349,47428,0.299351,ORorBETA
42349,23497,0.4156,ORorBETA
42349,47429,0.259289,ORorBETA
42349,23495,0.0837,ORorBETA
42349,23496,1.0383,ORorBETA
42349,23498,0.1787,ORorBETA
42349,16643,0.0994,ORorBETA
42349,23499,0.0904,ORorBETA
42349,23500,0.196,ORorBETA
42349,23501,0.1179,ORorBETA
42349,23502,0.0905,ORorBETA
42349,23503,0.0879,ORorBETA
42349,23504,0.5318,ORorBETA
42349,23505,0.1048,ORorBETA
42349,23506,0.0849,ORorBETA
42349,23507,0.0422,ORorBETA
42349,23508,0.1004,ORorBETA
42349,23509,0.0816,ORorBETA
42349,23510,0.042,ORorBETA
42349,23511,0.0361,ORorBETA
42349,23512,0.0768,ORorBETA
42349,23513,0.3211,ORorBETA
42349,23514,0.0451,ORorBETA
42349,23515,0.0894,ORorBETA
42349,23516,0.0867,ORorBETA
42349,23517,0.0798,ORorBETA
42349,23518,0.034,ORorBETA
42349,23519,0.0284,ORorBETA
42349,23520,0.0656,ORorBETA
42349,23521,0.1153,ORorBETA
42349,23522,0.0512,ORorBETA
42349,23523,0.0487,ORorBETA
42349,23524,0.0773,ORorBETA
42349,23525,0.0313,ORorBETA
42349,23526,0.1292,ORorBETA
42349,23527,0.1025,ORorBETA
42349,23528,0.0667,ORorBETA
42349,23529,0.0687,ORorBETA
42349,23530,0.1463,ORorBETA
42349,23531,0.0327,ORorBETA
42349,23532,0.2658,ORorBETA
42349,23533,0.0918,ORorBETA
42349,23534,0.1585,ORorBETA
42349,23535,0.3579,ORorBETA
42349,23536,0.0867,ORorBETA
42349,23537,0.0666,ORorBETA
42349,23538,0.0845,ORorBETA
42349,23539,0.0351,ORorBETA
42349,23540,0.0573,ORorBETA
42349,23721,0.3565,ORorBETA
42349,20793,0.2198,ORorBETA
42349,23722,0.5752,ORorBETA
42349,11191,0.4336,ORorBETA
42349,23815,0.0956,ORorBETA
42349,23816,0.3862,ORorBETA
42349,23817,0.2431,ORorBETA
42349,23818,0.1189,ORorBETA
42349,23819,0.086,ORorBETA
42349,23820,1.1949,ORorBETA
42349,23787,0.0997,ORorBETA
42349,23821,0.2537,ORorBETA
42349,23822,0.2833,ORorBETA
42349,23823,0.3587,ORorBETA
42349,23824,0.1902,ORorBETA
42349,23825,0.0902,ORorBETA
42349,23826,0.3531,ORorBETA
42349,23827,0.1155,ORorBETA
42349,23828,0.0191,ORorBETA
42349,23829,0.3383,ORorBETA
42349,23830,0.5058,ORorBETA
42349,23831,0.3594,ORorBETA
42349,23832,0.0421,ORorBETA
42349,23833,0.0907,ORorBETA
42349,23834,0.0288,ORorBETA
42349,23835,0.0485,ORorBETA
42349,23836,0.0462,ORorBETA
42349,23837,0.1199,ORorBETA
42349,23838,0.0324,ORorBETA
42349,14523,0.373,ORorBETA
42349,23839,0.0555,ORorBETA
42349,23840,0.0189,ORorBETA
42349,23841,0.084,ORorBETA
42349,23842,0.1317,ORorBETA
42349,23843,0.0674,ORorBETA
42349,23844,0.2609,ORorBETA
42349,23845,0.0497,ORorBETA
42349,23846,0.1168,ORorBETA
42349,23847,0.1206,ORorBETA
42349,23848,0.0901,ORorBETA
42349,23849,0.0932,ORorBETA
42349,23850,0.1723,ORorBETA
42349,23579,0.0467,ORorBETA
42349,23851,0.1179,ORorBETA
42349,23852,0.0417,ORorBETA
42349,23853,0.0313,ORorBETA
42349,23854,0.0864,ORorBETA
42349,23855,0.0381,ORorBETA
42349,23856,0.0978,ORorBETA
42349,23857,0.0815,ORorBETA
42349,23858,0.0833,ORorBETA
42349,13088,0.027,ORorBETA
42349,23859,0.3565,ORorBETA
42349,23860,0.1304,ORorBETA
42349,23861,0.0415,ORorBETA
42349,23862,0.0458,ORorBETA
42349,23863,0.3855,ORorBETA
42349,23864,0.0541,ORorBETA
42349,23865,0.052,ORorBETA
42349,23866,0.0539,ORorBETA
42349,23867,0.0405,ORorBETA
42349,23868,0.0726,ORorBETA
42349,23869,0.0208,ORorBETA
42349,23870,0.0178,ORorBETA
42349,13634,0.023,ORorBETA
42349,13450,0.0198,ORorBETA
42349,23871,0.2736,ORorBETA
42349,23747,0.113,ORorBETA
42349,17354,0.2368,ORorBETA
42349,23706,0.1247,ORorBETA
42349,14048,0.3249,ORorBETA
42349,23872,0.3196,ORorBETA
42349,23746,1.1669,ORorBETA
42349,23489,0.7704,ORorBETA
42349,23773,0.2862,ORorBETA
42349,23873,0.4121,ORorBETA
42349,16659,0.4032,ORorBETA
42349,13792,0.3606,ORorBETA
42349,13682,0.6843,ORorBETA
42349,23874,0.3392,ORorBETA
42349,8191,1.4083,ORorBETA
42349,19825,0.2526,ORorBETA
42349,24015,0.0961,ORorBETA
42349,24016,0.1651,ORorBETA
42349,24017,0.0841,ORorBETA
42349,24018,0.2908,ORorBETA
42349,24019,0.3192,ORorBETA
42349,24020,0.417,ORorBETA
42349,24021,0.1261,ORorBETA
42349,24022,0.1043,ORorBETA
42349,24023,0.0788,ORorBETA
42349,23472,0.0861,ORorBETA
42349,24024,0.2371,ORorBETA
42349,24025,0.1127,ORorBETA
42349,24026,0.1916,ORorBETA
42349,24027,0.1169,ORorBETA
42349,24028,0.1573,ORorBETA
42349,13229,0.0612,ORorBETA
42349,24029,0.0552,ORorBETA
42349,24030,1.0379,ORorBETA
42349,24031,0.1169,ORorBETA
42349,23910,0.1331,ORorBETA
42349,24032,0.1266,ORorBETA
42349,24033,0.1074,ORorBETA
42349,24034,0.1785,ORorBETA
42349,24035,0.2628,ORorBETA
42349,24036,0.2445,ORorBETA
42349,24037,0.4037,ORorBETA
42349,24038,0.1939,ORorBETA
42349,24039,0.1536,ORorBETA
42349,24040,0.1056,ORorBETA
42349,12067,0.3049,ORorBETA
42349,23490,0.1705,ORorBETA
42349,24041,0.2651,ORorBETA
42349,24042,0.1361,ORorBETA
42349,24043,0.278,ORorBETA
42349,24044,0.3669,ORorBETA
42349,24045,0.125,ORorBETA
42349,24046,0.0787,ORorBETA
42349,24047,0.1315,ORorBETA
42349,24048,0.1105,ORorBETA
42349,24049,0.1233,ORorBETA
42349,24050,0.1372,ORorBETA
42349,23617,0.0767,ORorBETA
42349,24051,0.1096,ORorBETA
42349,24052,0.0849,ORorBETA
42349,24053,0.1834,ORorBETA
42349,25826,0.76,ORorBETA
42349,25827,0.779,ORorBETA
42349,26818,0.05148,ORorBETA
42349,26819,0.11811,ORorBETA
42349,7391,1.7,ORorBETA
42349,26820,0.09685,ORorBETA
42349,9030,0.024858,ORorBETA
42349,26821,0.01768,ORorBETA
42349,10990,0.01573,ORorBETA
42349,67761,1.22,ORorBETA
42349,68078,0.652952,ORorBETA
42349,68079,0.684131,ORorBETA
42349,68080,0.327585,ORorBETA
42349,68081,0.658457,ORorBETA
42349,68083,1.00748,ORorBETA
42349,68084,0.861029,ORorBETA
42349,68085,0.350612,ORorBETA
42349,68086,1.01357,ORorBETA
42349,68087,0.405243,ORorBETA
42350,11119,1.1676731,ORorBETA
42350,10111,1.1614014,ORorBETA
42350,16717,1.1447185,ORorBETA
42350,16718,1.1410072,ORorBETA
42350,16710,1.158347,ORorBETA
42350,16719,1.1463856,ORorBETA
42350,16436,1.1596087,ORorBETA
42350,16720,1.1549425,ORorBETA
42350,16438,1.1601964,ORorBETA
42350,16721,1.1669619,ORorBETA
42350,16440,1.16643,ORorBETA
42350,16609,1.1755702,ORorBETA
42350,16722,1.1820452,ORorBETA
42350,16723,1.1776505,ORorBETA
42350,16724,1.1696258,ORorBETA
42350,16725,1.1370234,ORorBETA
42350,16726,1.1677012,ORorBETA
42350,16727,1.1647499,ORorBETA
42350,16728,1.1634282,ORorBETA
42350,16408,1.162069,ORorBETA
42350,16729,1.164588,ORorBETA
42350,16730,1.164619,ORorBETA
42350,16411,1.2073652,ORorBETA
42350,8563,1.1930656,ORorBETA
42350,16731,1.2033279,ORorBETA
42350,16732,1.2025579,ORorBETA
42350,12209,1.1730286,ORorBETA
42350,16733,1.2094321,ORorBETA
42350,16734,1.2080983,ORorBETA
42350,16419,1.2005847,ORorBETA
42350,16735,1.2034894,ORorBETA
42350,16421,1.2000709,ORorBETA
42350,16736,1.1864156,ORorBETA
42350,16737,1.1861855,ORorBETA
42350,16738,1.1869539,ORorBETA
42350,16739,1.1205634,ORorBETA
42350,16740,1.1040647,ORorBETA
42350,16742,1.0804458,ORorBETA
42350,16744,1.1453886,ORorBETA
42350,16746,1.1442357,ORorBETA
42350,16748,1.141066,ORorBETA
42350,16749,1.39231,ORorBETA
42350,16751,1.1517986,ORorBETA
42350,16431,1.1598864,ORorBETA
42350,16432,1.1728821,ORorBETA
42350,16706,1.1738136,ORorBETA
42351,16752,1.2163181,ORorBETA
42351,16753,1.847798,ORorBETA
42351,16754,2.1312459,ORorBETA
42351,63284,1.2,ORorBETA
42351,63285,1.18,ORorBETA
42351,63286,1.15,ORorBETA
42352,16763,0.2579,ORorBETA
42352,16764,0.154,ORorBETA
42353,16768,0.8527,ORorBETA
42354,16769,0.8803,ORorBETA
42354,16770,0.8967,ORorBETA
42355,16015,0.0872,ORorBETA
42355,16801,0.2608,ORorBETA
42355,16803,0.1117,ORorBETA
42355,16804,0.0923,ORorBETA
42355,16808,0.2696,ORorBETA
42355,16809,0.453,ORorBETA
42355,16810,0.8267,ORorBETA
42358,16830,2.68,ORorBETA
42359,16841,0.027,ORorBETA
42359,16842,0.0694,ORorBETA
42359,16843,0.0381,ORorBETA
42359,12029,0.0548,ORorBETA
42359,16844,0.0446,ORorBETA
42359,16845,0.0267,ORorBETA
42359,16846,0.0295,ORorBETA
42359,16847,0.0308,ORorBETA
42359,16848,0.045,ORorBETA
42359,16849,0.08,ORorBETA
42359,16850,0.0467,ORorBETA
42359,16851,0.051,ORorBETA
42359,16852,0.2401,ORorBETA
42359,16853,0.0766,ORorBETA
42359,16854,0.0621,ORorBETA
42359,16855,0.0695,ORorBETA
42360,16861,0.011,ORorBETA
42360,16862,0.0115,ORorBETA
42360,16246,0.0324,ORorBETA
42360,16438,0.0197,ORorBETA
42360,16864,0.0113,ORorBETA
42360,11477,0.0108,ORorBETA
42360,16241,0.0245,ORorBETA
42361,16246,0.0438,ORorBETA
42361,16438,0.0272,ORorBETA
42361,11477,0.0167,ORorBETA
42361,16241,0.037,ORorBETA
42361,16863,0.016639344,ORorBETA
42363,16867,5.8139534,ORorBETA
42364,16868,1.54,ORorBETA
42365,8884,0.033,ORorBETA
42365,16869,0.015542,ORorBETA
42366,8884,0.035488,ORorBETA
42367,8884,0.068785,ORorBETA
42368,16925,1.547,ORorBETA
42369,16926,2.4875622,ORorBETA
42369,16925,1.583,ORorBETA
42370,16973,0.0968,ORorBETA
42371,16974,0.1298,ORorBETA
42371,16975,0.3777,ORorBETA
42371,16976,0.1278,ORorBETA
42371,16977,0.2465,ORorBETA
42371,16978,0.1657,ORorBETA
42371,16979,0.0747,ORorBETA
42372,16980,0.1487,ORorBETA
42372,16986,0.8301,ORorBETA
42372,16987,0.1957,ORorBETA
42372,16988,0.2381,ORorBETA
42373,16981,0.1914,ORorBETA
42373,16982,0.0894,ORorBETA
42373,16983,0.0854,ORorBETA
42373,16984,0.0832,ORorBETA
42373,16985,0.0782,ORorBETA
42374,16989,0.2205,ORorBETA
42374,16990,1.1651,ORorBETA
42374,24349,1.177,ORorBETA
42374,24350,0.1576,ORorBETA
42374,55928,0.1743,ORorBETA
42374,17660,0.115,ORorBETA
42374,23298,0.2148,ORorBETA
42374,11406,0.166,ORorBETA
42374,60560,1.9705,ORorBETA
42375,16991,0.074,ORorBETA
42375,16992,0.0941,ORorBETA
42375,17037,0.2383,ORorBETA
42378,17012,2.19,ORorBETA
42382,17032,2.24,ORorBETA
42382,17033,2.654,ORorBETA
42382,55234,0.1523,ORorBETA
42382,55235,4.204,ORorBETA
42382,55236,4.373,ORorBETA
42382,55237,4.516,ORorBETA
42382,55238,3.091,ORorBETA
42382,55239,2.483,ORorBETA
42382,55240,2.45,ORorBETA
42382,55241,2.221,ORorBETA
42382,55242,5.282,ORorBETA
42383,17034,0.2429,ORorBETA
42383,17035,0.907,ORorBETA
42383,17036,0.1812,ORorBETA
42384,17038,0.743,ORorBETA
42384,17039,0.7708,ORorBETA
42384,17040,0.2226,ORorBETA
42384,17041,0.1141,ORorBETA
42384,17046,0.6029,ORorBETA
42384,17047,0.6024,ORorBETA
42385,17042,0.3097,ORorBETA
42385,17043,0.5414,ORorBETA
42385,17044,0.1419,ORorBETA
42385,17045,0.1352,ORorBETA
42387,17054,7.841,ORorBETA
42387,17055,1.214,ORorBETA
42389,17061,0.07,ORorBETA
42389,17062,0.082,ORorBETA
42389,17063,0.084,ORorBETA
42389,17064,0.088,ORorBETA
42389,17065,0.088,ORorBETA
42389,17066,0.09,ORorBETA
42389,17067,0.091,ORorBETA
42389,17068,0.091,ORorBETA
42389,17069,0.091,ORorBETA
42389,17070,0.092,ORorBETA
42389,17071,0.092,ORorBETA
42389,17072,0.093,ORorBETA
42389,17073,0.094,ORorBETA
42389,17074,0.094,ORorBETA
42389,17075,0.094,ORorBETA
42389,17076,0.095,ORorBETA
42389,17077,0.095,ORorBETA
42389,17078,0.079,ORorBETA
42389,17079,0.079,ORorBETA
42389,24360,0.207,ORorBETA
42389,24361,0.297,ORorBETA
42389,24362,0.314,ORorBETA
42389,24363,0.317,ORorBETA
42389,24364,0.317,ORorBETA
42389,24365,0.317,ORorBETA
42389,24366,0.318,ORorBETA
42389,24367,0.321,ORorBETA
42389,24368,0.322,ORorBETA
42389,24369,0.323,ORorBETA
42389,24370,0.124,ORorBETA
42389,24371,0.128,ORorBETA
42389,24372,0.129,ORorBETA
42389,24373,0.135,ORorBETA
42389,24526,0.041,ORorBETA
42389,24527,0.06,ORorBETA
42389,24528,0.064,ORorBETA
42390,17080,1.4285715,ORorBETA
42390,17081,1.7857143,ORorBETA
42390,17082,1.724138,ORorBETA
42390,17083,1.724138,ORorBETA
42390,17084,1.724138,ORorBETA
42390,17085,1.7857143,ORorBETA
42390,8290,1.724138,ORorBETA
42390,17086,1.724138,ORorBETA
42390,17087,1.724138,ORorBETA
42390,17088,1.724138,ORorBETA
42390,17089,1.754386,ORorBETA
42390,17090,1.4084507,ORorBETA
42390,13214,2.5,ORorBETA
42390,17091,2.5,ORorBETA
42390,16567,2.5,ORorBETA
42393,17094,1.1966,ORorBETA
42393,66489,0.564912,ORorBETA
42394,17095,1.17,ORorBETA
42394,17097,0.06,ORorBETA
42394,17098,0.1,ORorBETA
42394,17099,0.36,ORorBETA
42394,17100,0.08,ORorBETA
42394,17101,0.45,ORorBETA
42397,17113,2.857143,ORorBETA
42397,17180,7.4,ORorBETA
42397,42413,2.22,ORorBETA
42397,42414,2.17,ORorBETA
42398,17115,1.19,ORorBETA
42398,24222,1.23,ORorBETA
42398,19149,1.2,ORorBETA
42398,24902,1.26,ORorBETA
42398,24903,1.28,ORorBETA
42399,17116,1.39,ORorBETA
42399,17117,1.51,ORorBETA
42399,17132,1.38,ORorBETA
42399,17133,2.173913,ORorBETA
42400,17135,1.71,ORorBETA
42401,17134,1.3,ORorBETA
42402,17138,1.4,ORorBETA
42402,22711,0.06,ORorBETA
42402,22712,0.06,ORorBETA
42404,17146,0.2355,ORorBETA
42405,17147,4.9,ORorBETA
42405,17149,4.18,ORorBETA
42407,17146,72.79,ORorBETA
42407,17150,11.72,ORorBETA
42407,7391,7.22,ORorBETA
42407,10351,12.07,ORorBETA
42408,17151,6.19,ORorBETA
42409,17153,0.425,ORorBETA
42410,17154,0.04,ORorBETA
42411,17159,0.09,ORorBETA
42411,17160,0.05,ORorBETA
42411,17161,0.06,ORorBETA
42412,7806,0.57716066,ORorBETA
42412,17177,0.21725878,ORorBETA
42412,49632,0.0221201,ORorBETA
42412,18712,0.3467,ORorBETA
42412,8181,0.3251,ORorBETA
42412,24143,0.3605,ORorBETA
42412,25242,0.3758,ORorBETA
42412,25238,0.3039,ORorBETA
42412,7156,0.3051,ORorBETA
42412,25240,0.3155,ORorBETA
42412,8174,0.3305,ORorBETA
42412,17179,0.3351,ORorBETA
42412,10105,0.3503,ORorBETA
42412,44087,0.0229,ORorBETA
42412,54434,0.0136,ORorBETA
42412,53431,0.0302,ORorBETA
42412,46186,0.0114,ORorBETA
42412,54435,0.0205,ORorBETA
42412,12456,0.0115,ORorBETA
42412,16540,0.024,ORorBETA
42412,54436,0.0125,ORorBETA
42412,21610,0.0169,ORorBETA
42412,44570,0.017,ORorBETA
42412,8107,0.0149,ORorBETA
42412,44572,0.0206,ORorBETA
42412,53582,0.0113,ORorBETA
42412,54437,0.0158,ORorBETA
42412,11126,0.0148,ORorBETA
42412,44576,0.0145,ORorBETA
42412,16062,0.0168,ORorBETA
42412,8237,0.113,ORorBETA
42412,10902,0.0212,ORorBETA
42412,54782,0.015,ORorBETA
42412,44405,0.0157,ORorBETA
42412,44988,0.0137,ORorBETA
42412,54783,0.012,ORorBETA
42412,54784,0.0147,ORorBETA
42412,45126,0.0163,ORorBETA
42412,54785,0.011,ORorBETA
42412,44409,0.0191,ORorBETA
42412,53861,0.0125,ORorBETA
42412,54786,0.0121,ORorBETA
42412,25793,0.695534,ORorBETA
42415,17182,70.9925,ORorBETA
42415,17183,45.9769,ORorBETA
42417,17193,1.7857143,ORorBETA
42417,46152,1.66,ORorBETA
42417,46153,0.68,ORorBETA
42417,22427,0.14,ORorBETA
42417,22428,0.14,ORorBETA
42417,22429,4.62,ORorBETA
42417,17248,4.54,ORorBETA
42417,22430,0.15,ORorBETA
42417,22431,0.15,ORorBETA
42417,12434,0.15,ORorBETA
42417,22432,0.15,ORorBETA
42417,12642,0.15,ORorBETA
42417,22433,0.15,ORorBETA
42417,22434,4.39,ORorBETA
42417,22435,4.5,ORorBETA
42417,22436,4.5,ORorBETA
42417,22437,4.48,ORorBETA
42417,6913,0.17,ORorBETA
42417,22438,4.33,ORorBETA
42417,22439,4.33,ORorBETA
42417,22440,4.33,ORorBETA
42417,22441,4.27,ORorBETA
42417,22442,4.23,ORorBETA
42417,22443,4.23,ORorBETA
42417,22444,4.23,ORorBETA
42417,22445,4.23,ORorBETA
42417,22446,4.23,ORorBETA
42417,22447,4.23,ORorBETA
42417,22448,4.23,ORorBETA
42417,22449,4.23,ORorBETA
42417,22450,4.23,ORorBETA
42417,22451,0.18,ORorBETA
42417,13644,4.22,ORorBETA
42417,22452,4.11,ORorBETA
42417,22453,4.13,ORorBETA
42417,22454,4.13,ORorBETA
42417,22455,4.13,ORorBETA
42417,22456,4.13,ORorBETA
42417,22457,4.13,ORorBETA
42417,22458,4.13,ORorBETA
42417,22459,4.13,ORorBETA
42417,22460,4.13,ORorBETA
42417,9031,4.13,ORorBETA
42417,22461,4.08,ORorBETA
42417,22462,4.08,ORorBETA
42417,7373,4.08,ORorBETA
42417,22463,0.19,ORorBETA
42417,22464,3.96,ORorBETA
42417,12898,3.82,ORorBETA
42417,22465,4.04,ORorBETA
42417,22466,4.04,ORorBETA
42418,17194,0.018286368,ORorBETA
42418,17195,0.018427402,ORorBETA
42418,17196,0.017861888,ORorBETA
42418,17197,0.01738843,ORorBETA
42418,10720,0.0205231,ORorBETA
42418,10132,0.01899372,ORorBETA
42418,11422,0.023184212,ORorBETA
42418,17198,0.019943852,ORorBETA
42418,17200,0.024867151,ORorBETA
42418,17201,0.021170044,ORorBETA
42418,17202,0.016187277,ORorBETA
42418,8731,0.020839687,ORorBETA
42418,10639,0.01736953,ORorBETA
42418,17203,0.022714678,ORorBETA
42418,17204,0.026792884,ORorBETA
42418,17206,0.022222726,ORorBETA
42418,17207,0.020209912,ORorBETA
42418,17208,0.023754021,ORorBETA
42418,7477,0.02696967,ORorBETA
42418,17209,0.017967228,ORorBETA
42418,10852,0.020346703,ORorBETA
42418,17210,0.022518119,ORorBETA
42418,17211,0.025016919,ORorBETA
42418,17212,0.018357232,ORorBETA
42418,17214,0.022482011,ORorBETA
42418,11803,0.019324489,ORorBETA
42418,17216,0.01857549,ORorBETA
42418,17293,0.01795273,ORorBETA
42418,17294,0.025479343,ORorBETA
42418,17295,0.019187003,ORorBETA
42418,17296,0.023376068,ORorBETA
42418,17297,0.029944701,ORorBETA
42418,17298,0.023529667,ORorBETA
42418,17299,0.033415664,ORorBETA
42418,17300,0.017764233,ORorBETA
42418,17301,0.026270688,ORorBETA
42418,17302,0.03244742,ORorBETA
42418,17303,0.03324052,ORorBETA
42418,17304,0.02854159,ORorBETA
42418,11355,0.024555275,ORorBETA
42418,17305,0.019623034,ORorBETA
42418,11527,0.02077229,ORorBETA
42418,12091,0.022016313,ORorBETA
42418,17307,0.022795549,ORorBETA
42418,17308,0.027108531,ORorBETA
42418,10844,0.019309636,ORorBETA
42418,11088,0.019881528,ORorBETA
42418,17368,0.033716097,ORorBETA
42418,17369,0.035001438,ORorBETA
42418,17370,0.029644042,ORorBETA
42418,17371,0.027172053,ORorBETA
42418,17372,0.027502349,ORorBETA
42418,17373,0.02558455,ORorBETA
42418,17374,0.027595606,ORorBETA
42418,17375,0.019547561,ORorBETA
42418,17376,0.01880283,ORorBETA
42418,17377,0.027832102,ORorBETA
42418,17378,0.024248688,ORorBETA
42418,17379,0.017957335,ORorBETA
42418,17380,0.022868123,ORorBETA
42418,17381,0.021575207,ORorBETA
42418,10791,0.020475354,ORorBETA
42418,17383,0.018540094,ORorBETA
42418,10732,0.020399148,ORorBETA
42418,17386,0.030650508,ORorBETA
42418,17387,0.01943674,ORorBETA
42418,17389,0.017725412,ORorBETA
42418,17390,0.016708005,ORorBETA
42418,10796,0.01853987,ORorBETA
42418,17391,0.02650395,ORorBETA
42418,16431,0.032510735,ORorBETA
42418,17392,0.022095354,ORorBETA
42418,17393,0.016789202,ORorBETA
42418,17394,0.018694583,ORorBETA
42418,17395,0.024484178,ORorBETA
42418,16883,0.02411234,ORorBETA
42418,17397,0.020835118,ORorBETA
42418,10728,0.025860917,ORorBETA
42418,17398,0.02229694,ORorBETA
42418,10715,0.025669826,ORorBETA
42418,17399,0.02720178,ORorBETA
42418,17400,0.022004398,ORorBETA
42418,17401,0.018112702,ORorBETA
42418,17402,0.018057467,ORorBETA
42418,17403,0.029047765,ORorBETA
42418,17404,0.018858798,ORorBETA
42418,17405,0.038085584,ORorBETA
42418,17406,0.023478549,ORorBETA
42418,17407,0.019590655,ORorBETA
42418,17408,0.020761741,ORorBETA
42418,17410,0.018917589,ORorBETA
42418,17412,0.017541053,ORorBETA
42418,17413,0.021630812,ORorBETA
42418,17414,0.022396207,ORorBETA
42418,17415,0.034455664,ORorBETA
42418,17416,0.035125487,ORorBETA
42418,11829,0.035368994,ORorBETA
42418,16711,0.036985867,ORorBETA
42418,17417,0.034401607,ORorBETA
42418,17418,0.028427128,ORorBETA
42418,17419,0.036320135,ORorBETA
42418,14369,0.036134973,ORorBETA
42418,17420,0.021585971,ORorBETA
42418,12220,0.022136277,ORorBETA
42418,11350,0.017031766,ORorBETA
42418,17421,0.03226886,ORorBETA
42419,17221,0.351,ORorBETA
42419,17223,0.29,ORorBETA
42419,12724,0.208,ORorBETA
42419,17224,0.202,ORorBETA
42419,19524,1.1111112,ORorBETA
42419,19525,1.098901,ORorBETA
42419,22213,1.34,ORorBETA
42419,25111,1.41,ORorBETA
42419,52513,1.33,ORorBETA
42419,52514,1.27,ORorBETA
42419,52515,0.68,ORorBETA
42419,52516,0.78,ORorBETA
42420,17235,0.03,ORorBETA
42420,17236,0.034,ORorBETA
42421,17244,0.51,ORorBETA
42422,17245,0.14,ORorBETA
42423,17246,22.27,ORorBETA
42424,17247,1.67,ORorBETA
42425,15140,1.531,ORorBETA
42425,17247,1.8165305,ORorBETA
42425,17248,1.8705574,ORorBETA
42425,17249,1.434,ORorBETA
42427,17269,0.27,ORorBETA
42427,17272,0.33,ORorBETA
42426,6868,3.4,ORorBETA
42428,17273,4.16,ORorBETA
42430,17289,0.6787,ORorBETA
42430,17290,0.2415,ORorBETA
42431,17292,4.58,ORorBETA
42432,17309,3.76,ORorBETA
42432,17311,1.77,ORorBETA
42433,17312,9.54,ORorBETA
42434,17313,2.85,ORorBETA
42434,17314,1.83,ORorBETA
42434,17315,0.85,ORorBETA
42435,17316,0.1329,ORorBETA
42436,17328,0.717,ORorBETA
42436,8992,0.23,ORorBETA
42436,43917,0.1511545,ORorBETA
42436,18868,0.0323,ORorBETA
42436,14953,0.2123,ORorBETA
42436,53564,0.0594,ORorBETA
42436,53565,0.0318,ORorBETA
42436,53550,0.0312,ORorBETA
42436,26154,0.0555,ORorBETA
42436,6639,0.0308,ORorBETA
42436,10128,0.0595,ORorBETA
42436,17040,0.047,ORorBETA
42437,17329,3.6,ORorBETA
42438,17353,0.35,ORorBETA
42438,17354,0.2,ORorBETA
42438,17357,0.13,ORorBETA
42439,17358,1.79,ORorBETA
42439,17359,1.3,ORorBETA
42439,17360,1.73,ORorBETA
42439,17362,1.73,ORorBETA
42440,17363,1.69,ORorBETA
42441,17364,1.87,ORorBETA
42441,17365,1.41,ORorBETA
42441,17385,1.49,ORorBETA
42442,7291,1.11,ORorBETA
42442,8344,1.06,ORorBETA
42442,17422,1.07,ORorBETA
42442,7391,1.31,ORorBETA
42442,17423,1.08,ORorBETA
42442,17424,1.06,ORorBETA
42442,17425,1.051,ORorBETA
42442,8391,1.063,ORorBETA
42442,9030,1.04,ORorBETA
42443,17426,67.0,ORorBETA
42446,17477,4.84,ORorBETA
42447,17478,2.06,ORorBETA
42448,17483,0.0366187,ORorBETA
42448,17484,0.036598,ORorBETA
42448,17485,0.039188,ORorBETA
42448,17486,0.0496215,ORorBETA
42448,17487,0.0471724,ORorBETA
42448,17488,0.0380858,ORorBETA
42448,17489,0.0468195,ORorBETA
42448,16614,0.0446701,ORorBETA
42448,17490,0.0514741,ORorBETA
42448,17491,0.0479129,ORorBETA
42448,16698,0.039613,ORorBETA
42448,17492,0.0275801,ORorBETA
42448,17493,0.0198109,ORorBETA
42448,17494,0.0185516,ORorBETA
42448,17498,0.0297703,ORorBETA
42448,17499,0.022413,ORorBETA
42448,17500,0.0426107,ORorBETA
42448,17501,0.026814,ORorBETA
42448,17502,0.0283809,ORorBETA
42449,17495,0.0231006,ORorBETA
42449,16847,0.0229829,ORorBETA
42449,17501,0.0195207,ORorBETA
42449,17502,0.0184109,ORorBETA
42449,17509,0.0231949,ORorBETA
42449,17510,0.0308596,ORorBETA
42449,17511,0.0264842,ORorBETA
42449,17512,0.0208107,ORorBETA
42449,17486,0.0362414,ORorBETA
42449,17487,0.0341653,ORorBETA
42449,16620,0.0303318,ORorBETA
42449,17489,0.0322206,ORorBETA
42449,17513,0.0190698,ORorBETA
42449,16614,0.0332253,ORorBETA
42449,17514,0.0245272,ORorBETA
